,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
758,48,Sales,D,D,2009 Quarter 4,Woodway/span>,3118,2
759,51,Sales,"$217,955",41,2009 Quarter 4,Woodway/span>,3118,2
760,52,Sales,"$34,189",7,2009 Quarter 4,Woodway/span>,3118,2
761,53,Sales,"$20,108",17,2009 Quarter 4,Woodway/span>,3118,2
762,54,Sales,"$29,059",28,2009 Quarter 4,Woodway/span>,3118,2
763,56,Sales,"$383,215",80,2009 Quarter 4,Woodway/span>,3118,2
764,62,Sales,D,D,2009 Quarter 4,Woodway/span>,3118,2
765,72,Sales,"$31,148",7,2009 Quarter 4,Woodway/span>,3118,2
766,81,Sales,"$10,326",16,2009 Quarter 4,Woodway/span>,3118,2
767,11,Sales,D,D,2009 Quarter 3,Woodway/span>,3118,2
768,21,Sales,D,D,2009 Quarter 3,Woodway/span>,3118,2
769,23,Sales,"$1,320,454",124,2009 Quarter 3,Woodway/span>,3118,2
770,31,Sales,"$1,021",4,2009 Quarter 3,Woodway/span>,3118,2
771,32,Sales,"$23,906",9,2009 Quarter 3,Woodway/span>,3118,2
772,33,Sales,"$9,998",7,2009 Quarter 3,Woodway/span>,3118,2
773,42,Sales,"$103,059",66,2009 Quarter 3,Woodway/span>,3118,2
774,44,Sales,"$376,789",102,2009 Quarter 3,Woodway/span>,3118,2
775,45,Sales,"$184,464",92,2009 Quarter 3,Woodway/span>,3118,2
776,48,Sales,D,D,2009 Quarter 3,Woodway/span>,3118,2
777,51,Sales,"$213,157",37,2009 Quarter 3,Woodway/span>,3118,2
778,52,Sales,"$41,116",8,2009 Quarter 3,Woodway/span>,3118,2
779,53,Sales,"$43,223",20,2009 Quarter 3,Woodway/span>,3118,2
780,54,Sales,"$49,947",19,2009 Quarter 3,Woodway/span>,3118,2
781,56,Sales,"$443,638",72,2009 Quarter 3,Woodway/span>,3118,2
782,61,Sales,D,D,2009 Quarter 3,Woodway/span>,3118,2
783,62,Sales,$106,3,2009 Quarter 3,Woodway/span>,3118,2
784,71,Sales,D,D,2009 Quarter 3,Woodway/span>,3118,2
785,72,Sales,"$34,328",4,2009 Quarter 3,Woodway/span>,3118,2
786,81,Sales,"$9,950",11,2009 Quarter 3,Woodway/span>,3118,2
787,92,Sales,D,D,2009 Quarter 3,Woodway/span>,3118,2
788,21,Sales,"$5,359",3,2009 Quarter 2,Woodway/span>,3118,2
789,23,Sales,"$516,066",115,2009 Quarter 2,Woodway/span>,3118,2
790,31,Sales,$764,6,2009 Quarter 2,Woodway/span>,3118,2
791,32,Sales,"$12,859",8,2009 Quarter 2,Woodway/span>,3118,2
792,33,Sales,"$5,964",9,2009 Quarter 2,Woodway/span>,3118,2
793,42,Sales,"$92,725",58,2009 Quarter 2,Woodway/span>,3118,2
794,44,Sales,"$336,312",91,2009 Quarter 2,Woodway/span>,3118,2
795,45,Sales,"$146,232",96,2009 Quarter 2,Woodway/span>,3118,2
796,51,Sales,"$210,262",36,2009 Quarter 2,Woodway/span>,3118,2
797,52,Sales,"$26,562",5,2009 Quarter 2,Woodway/span>,3118,2
798,53,Sales,"$54,383",18,2009 Quarter 2,Woodway/span>,3118,2
799,54,Sales,"$38,567",17,2009 Quarter 2,Woodway/span>,3118,2
800,56,Sales,"$417,213",79,2009 Quarter 2,Woodway/span>,3118,2
801,62,Sales,D,D,2009 Quarter 2,Woodway/span>,3118,2
802,71,Sales,D,D,2009 Quarter 2,Woodway/span>,3118,2
803,72,Sales,D,D,2009 Quarter 2,Woodway/span>,3118,2
804,81,Sales,"$10,309",10,2009 Quarter 2,Woodway/span>,3118,2
805,92,Sales,D,D,2009 Quarter 2,Woodway/span>,3118,2
806,21,Sales,D,D,2009 Quarter 1,Woodway/span>,3118,2
807,22,Sales,D,D,2009 Quarter 1,Woodway/span>,3118,2
808,23,Sales,"$1,326,670",107,2009 Quarter 1,Woodway/span>,3118,2
809,31,Sales,"$4,311",10,2009 Quarter 1,Woodway/span>,3118,2
810,32,Sales,"$9,153",11,2009 Quarter 1,Woodway/span>,3118,2
811,33,Sales,"$4,704",7,2009 Quarter 1,Woodway/span>,3118,2
812,42,Sales,"$56,837",55,2009 Quarter 1,Woodway/span>,3118,2
813,44,Sales,"$506,527",90,2009 Quarter 1,Woodway/span>,3118,2
814,45,Sales,"$223,514",98,2009 Quarter 1,Woodway/span>,3118,2
815,48,Sales,D,D,2009 Quarter 1,Woodway/span>,3118,2
816,51,Sales,"$210,670",35,2009 Quarter 1,Woodway/span>,3118,2
817,52,Sales,"$26,820",5,2009 Quarter 1,Woodway/span>,3118,2
818,53,Sales,"$228,054",22,2009 Quarter 1,Woodway/span>,3118,2
819,54,Sales,"$174,622",25,2009 Quarter 1,Woodway/span>,3118,2
820,56,Sales,"$409,304",67,2009 Quarter 1,Woodway/span>,3118,2
821,61,Sales,D,D,2009 Quarter 1,Woodway/span>,3118,2
822,62,Sales,D,D,2009 Quarter 1,Woodway/span>,3118,2
823,71,Sales,D,D,2009 Quarter 1,Woodway/span>,3118,2
824,72,Sales,"$1,818",4,2009 Quarter 1,Woodway/span>,3118,2
825,81,Sales,"$8,302",13,2009 Quarter 1,Woodway/span>,3118,2
826,11,Sales,D,D,2009 Annual ,Woodway/span>,3118,2
827,21,Sales,"$20,846",4,2009 Annual ,Woodway/span>,3118,2
828,22,Sales,D,D,2009 Annual ,Woodway/span>,3118,2
829,23,Sales,"$4,415,368",284,2009 Annual ,Woodway/span>,3118,2
830,31,Sales,"$7,959",16,2009 Annual ,Woodway/span>,3118,2
831,32,Sales,"$75,289",26,2009 Annual ,Woodway/span>,3118,2
832,33,Sales,"$61,372",18,2009 Annual ,Woodway/span>,3118,2
833,42,Sales,"$354,279",145,2009 Annual ,Woodway/span>,3118,2
834,44,Sales,"$1,452,409",190,2009 Annual ,Woodway/span>,3118,2
835,45,Sales,"$739,301",200,2009 Annual ,Woodway/span>,3118,2
836,48,Sales,"$3,316",4,2009 Annual ,Woodway/span>,3118,2
837,51,Sales,"$852,034",49,2009 Annual ,Woodway/span>,3118,2
838,52,Sales,"$128,687",8,2009 Annual ,Woodway/span>,3118,2
839,53,Sales,"$135,116",32,2009 Annual ,Woodway/span>,3118,2
840,54,Sales,"$291,930",52,2009 Annual ,Woodway/span>,3118,2
841,56,Sales,"$1,751,849",136,2009 Annual ,Woodway/span>,3118,2
842,61,Sales,$505,3,2009 Annual ,Woodway/span>,3118,2
843,62,Sales,$494,4,2009 Annual ,Woodway/span>,3118,2
844,71,Sales,"$1,608",3,2009 Annual ,Woodway/span>,3118,2
845,72,Sales,"$75,942",12,2009 Annual ,Woodway/span>,3118,2
846,81,Sales,"$38,802",30,2009 Annual ,Woodway/span>,3118,2
847,92,Sales,D,D,2009 Annual ,Woodway/span>,3118,2
848,21,Sales,D,D,2008 Quarter 4,Woodway/span>,3118,2
849,23,Sales,"$1,440,938",111,2008 Quarter 4,Woodway/span>,3118,2
850,31,Sales,"$5,323",13,2008 Quarter 4,Woodway/span>,3118,2
851,32,Sales,"$1,972",8,2008 Quarter 4,Woodway/span>,3118,2
852,33,Sales,"$34,712",8,2008 Quarter 4,Woodway/span>,3118,2
853,42,Sales,"$77,835",59,2008 Quarter 4,Woodway/span>,3118,2
854,44,Sales,"$331,648",93,2008 Quarter 4,Woodway/span>,3118,2
855,45,Sales,"$163,742",116,2008 Quarter 4,Woodway/span>,3118,2
856,51,Sales,"$210,496",41,2008 Quarter 4,Woodway/span>,3118,2
857,52,Sales,"$37,016",7,2008 Quarter 4,Woodway/span>,3118,2
858,53,Sales,"$50,771",20,2008 Quarter 4,Woodway/span>,3118,2
859,54,Sales,"$31,120",24,2008 Quarter 4,Woodway/span>,3118,2
860,56,Sales,"$476,089",73,2008 Quarter 4,Woodway/span>,3118,2
861,61,Sales,D,D,2008 Quarter 4,Woodway/span>,3118,2
862,62,Sales,D,D,2008 Quarter 4,Woodway/span>,3118,2
863,71,Sales,D,D,2008 Quarter 4,Woodway/span>,3118,2
864,72,Sales,D,D,2008 Quarter 4,Woodway/span>,3118,2
865,81,Sales,"$61,711",19,2008 Quarter 4,Woodway/span>,3118,2
866,11,Sales,D,D,2008 Quarter 3,Woodway/span>,3118,2
867,21,Sales,D,D,2008 Quarter 3,Woodway/span>,3118,2
868,23,Sales,"$1,882,803",146,2008 Quarter 3,Woodway/span>,3118,2
869,31,Sales,"$1,983",8,2008 Quarter 3,Woodway/span>,3118,2
870,32,Sales,"$5,592",9,2008 Quarter 3,Woodway/span>,3118,2
871,33,Sales,"$21,955",7,2008 Quarter 3,Woodway/span>,3118,2
872,42,Sales,"$75,433",62,2008 Quarter 3,Woodway/span>,3118,2
873,44,Sales,"$242,680",95,2008 Quarter 3,Woodway/span>,3118,2
874,45,Sales,"$116,907",94,2008 Quarter 3,Woodway/span>,3118,2
875,51,Sales,"$198,083",38,2008 Quarter 3,Woodway/span>,3118,2
876,52,Sales,"$38,387",7,2008 Quarter 3,Woodway/span>,3118,2
877,53,Sales,"$28,582",21,2008 Quarter 3,Woodway/span>,3118,2
878,54,Sales,"$70,864",19,2008 Quarter 3,Woodway/span>,3118,2
879,56,Sales,"$409,542",75,2008 Quarter 3,Woodway/span>,3118,2
880,61,Sales,D,D,2008 Quarter 3,Woodway/span>,3118,2
881,62,Sales,D,D,2008 Quarter 3,Woodway/span>,3118,2
882,71,Sales,D,D,2008 Quarter 3,Woodway/span>,3118,2
883,72,Sales,"$9,539",5,2008 Quarter 3,Woodway/span>,3118,2
884,81,Sales,"$17,202",11,2008 Quarter 3,Woodway/span>,3118,2
885,23,Sales,"$2,132,644",132,2008 Quarter 2,Woodway/span>,3118,2
886,31,Sales,"$5,691",3,2008 Quarter 2,Woodway/span>,3118,2
887,32,Sales,"$3,690",7,2008 Quarter 2,Woodway/span>,3118,2
888,33,Sales,"$135,659",8,2008 Quarter 2,Woodway/span>,3118,2
889,42,Sales,"$50,123",34,2008 Quarter 2,Woodway/span>,3118,2
890,44,Sales,"$94,323",51,2008 Quarter 2,Woodway/span>,3118,2
891,45,Sales,"$114,072",77,2008 Quarter 2,Woodway/span>,3118,2
892,48,Sales,D,D,2008 Quarter 2,Woodway/span>,3118,2
893,51,Sales,"$176,856",35,2008 Quarter 2,Woodway/span>,3118,2
894,52,Sales,"$62,390",9,2008 Quarter 2,Woodway/span>,3118,2
895,53,Sales,"$20,120",12,2008 Quarter 2,Woodway/span>,3118,2
896,54,Sales,"$21,050",18,2008 Quarter 2,Woodway/span>,3118,2
897,56,Sales,"$419,474",69,2008 Quarter 2,Woodway/span>,3118,2
898,72,Sales,D,D,2008 Quarter 2,Woodway/span>,3118,2
899,81,Sales,"$14,612",14,2008 Quarter 2,Woodway/span>,3118,2
900,23,Sales,"$2,299,584",128,2008 Quarter 1,Woodway/span>,3118,2
901,31,Sales,"$8,171",5,2008 Quarter 1,Woodway/span>,3118,2
902,32,Sales,"$6,785",8,2008 Quarter 1,Woodway/span>,3118,2
903,33,Sales,"$93,862",6,2008 Quarter 1,Woodway/span>,3118,2
904,42,Sales,"$90,499",43,2008 Quarter 1,Woodway/span>,3118,2
905,44,Sales,"$140,554",52,2008 Quarter 1,Woodway/span>,3118,2
906,45,Sales,"$87,339",71,2008 Quarter 1,Woodway/span>,3118,2
907,48,Sales,"$9,723",3,2008 Quarter 1,Woodway/span>,3118,2
908,51,Sales,"$166,578",40,2008 Quarter 1,Woodway/span>,3118,2
909,52,Sales,"$54,683",8,2008 Quarter 1,Woodway/span>,3118,2
910,53,Sales,"$9,170",9,2008 Quarter 1,Woodway/span>,3118,2
911,54,Sales,"$67,436",18,2008 Quarter 1,Woodway/span>,3118,2
912,56,Sales,"$370,351",60,2008 Quarter 1,Woodway/span>,3118,2
913,61,Sales,D,D,2008 Quarter 1,Woodway/span>,3118,2
914,72,Sales,D,D,2008 Quarter 1,Woodway/span>,3118,2
915,81,Sales,"$13,213",6,2008 Quarter 1,Woodway/span>,3118,2
916,11,Sales,D,D,2008 Annual ,Woodway/span>,3118,2
917,21,Sales,D,D,2008 Annual ,Woodway/span>,3118,2
918,23,Sales,"$7,756,579",300,2008 Annual ,Woodway/span>,3118,2
919,31,Sales,"$21,168",21,2008 Annual ,Woodway/span>,3118,2
920,32,Sales,"$18,039",16,2008 Annual ,Woodway/span>,3118,2
921,33,Sales,"$287,615",16,2008 Annual ,Woodway/span>,3118,2
922,42,Sales,"$253,222",107,2008 Annual ,Woodway/span>,3118,2
923,44,Sales,"$847,915",172,2008 Annual ,Woodway/span>,3118,2
924,45,Sales,"$478,535",171,2008 Annual ,Woodway/span>,3118,2
925,48,Sales,"$19,890",3,2008 Annual ,Woodway/span>,3118,2
926,51,Sales,"$755,716",58,2008 Annual ,Woodway/span>,3118,2
927,52,Sales,"$192,476",11,2008 Annual ,Woodway/span>,3118,2
928,53,Sales,"$108,643",27,2008 Annual ,Woodway/span>,3118,2
929,54,Sales,"$190,413",43,2008 Annual ,Woodway/span>,3118,2
930,56,Sales,"$1,675,302",127,2008 Annual ,Woodway/span>,3118,2
931,61,Sales,$901,3,2008 Annual ,Woodway/span>,3118,2
932,62,Sales,$172,3,2008 Annual ,Woodway/span>,3118,2
933,71,Sales,$767,3,2008 Annual ,Woodway/span>,3118,2
934,72,Sales,"$58,947",7,2008 Annual ,Woodway/span>,3118,2
935,81,Sales,"$106,738",31,2008 Annual ,Woodway/span>,3118,2
936,22,Sales,D,D,2007 Quarter 4,Woodway/span>,3118,2
937,23,Sales,"$3,551,535",149,2007 Quarter 4,Woodway/span>,3118,2
938,31,Sales,"$2,036",5,2007 Quarter 4,Woodway/span>,3118,2
939,32,Sales,"$42,372",9,2007 Quarter 4,Woodway/span>,3118,2
940,33,Sales,"$241,115",5,2007 Quarter 4,Woodway/span>,3118,2
941,42,Sales,"$119,286",43,2007 Quarter 4,Woodway/span>,3118,2
942,44,Sales,"$72,657",52,2007 Quarter 4,Woodway/span>,3118,2
943,45,Sales,"$157,390",80,2007 Quarter 4,Woodway/span>,3118,2
944,48,Sales,D,D,2007 Quarter 4,Woodway/span>,3118,2
945,51,Sales,"$169,080",40,2007 Quarter 4,Woodway/span>,3118,2
946,52,Sales,"$62,030",9,2007 Quarter 4,Woodway/span>,3118,2
947,53,Sales,"$9,842",9,2007 Quarter 4,Woodway/span>,3118,2
948,54,Sales,"$15,542",18,2007 Quarter 4,Woodway/span>,3118,2
949,56,Sales,"$446,393",70,2007 Quarter 4,Woodway/span>,3118,2
950,72,Sales,D,D,2007 Quarter 4,Woodway/span>,3118,2
951,81,Sales,"$11,086",14,2007 Quarter 4,Woodway/span>,3118,2
952,11,Sales,D,D,2007 Quarter 3,Woodway/span>,3118,2
953,23,Sales,"$2,479,518",148,2007 Quarter 3,Woodway/span>,3118,2
954,31,Sales,"$1,089",4,2007 Quarter 3,Woodway/span>,3118,2
955,32,Sales,"$9,042",6,2007 Quarter 3,Woodway/span>,3118,2
956,33,Sales,"$128,848",5,2007 Quarter 3,Woodway/span>,3118,2
957,42,Sales,"$69,846",42,2007 Quarter 3,Woodway/span>,3118,2
958,44,Sales,"$131,244",52,2007 Quarter 3,Woodway/span>,3118,2
959,45,Sales,"$76,725",64,2007 Quarter 3,Woodway/span>,3118,2
960,48,Sales,D,D,2007 Quarter 3,Woodway/span>,3118,2
961,51,Sales,"$152,454",35,2007 Quarter 3,Woodway/span>,3118,2
962,52,Sales,"$31,956",9,2007 Quarter 3,Woodway/span>,3118,2
963,53,Sales,"$47,652",12,2007 Quarter 3,Woodway/span>,3118,2
964,54,Sales,"$22,888",16,2007 Quarter 3,Woodway/span>,3118,2
965,56,Sales,"$643,400",67,2007 Quarter 3,Woodway/span>,3118,2
966,72,Sales,D,D,2007 Quarter 3,Woodway/span>,3118,2
967,81,Sales,"$10,142",14,2007 Quarter 3,Woodway/span>,3118,2
968,22,Sales,D,D,2007 Quarter 2,Woodway/span>,3118,2
969,23,Sales,"$2,344,038",150,2007 Quarter 2,Woodway/span>,3118,2
970,31,Sales,"$1,191",3,2007 Quarter 2,Woodway/span>,3118,2
971,32,Sales,D,D,2007 Quarter 2,Woodway/span>,3118,2
972,33,Sales,"$86,179",6,2007 Quarter 2,Woodway/span>,3118,2
973,42,Sales,"$63,492",39,2007 Quarter 2,Woodway/span>,3118,2
974,44,Sales,"$250,940",44,2007 Quarter 2,Woodway/span>,3118,2
975,45,Sales,"$85,530",65,2007 Quarter 2,Woodway/span>,3118,2
976,48,Sales,D,D,2007 Quarter 2,Woodway/span>,3118,2
977,51,Sales,"$152,973",35,2007 Quarter 2,Woodway/span>,3118,2
978,52,Sales,"$24,947",10,2007 Quarter 2,Woodway/span>,3118,2
979,53,Sales,"$30,662",13,2007 Quarter 2,Woodway/span>,3118,2
980,54,Sales,"$69,101",15,2007 Quarter 2,Woodway/span>,3118,2
981,56,Sales,"$500,928",69,2007 Quarter 2,Woodway/span>,3118,2
982,72,Sales,D,D,2007 Quarter 2,Woodway/span>,3118,2
983,81,Sales,"$7,168",10,2007 Quarter 2,Woodway/span>,3118,2
984,23,Sales,"$1,982,673",149,2007 Quarter 1,Woodway/span>,3118,2
985,31,Sales,$315,3,2007 Quarter 1,Woodway/span>,3118,2
986,32,Sales,D,D,2007 Quarter 1,Woodway/span>,3118,2
987,33,Sales,"$27,210",5,2007 Quarter 1,Woodway/span>,3118,2
988,42,Sales,"$110,807",38,2007 Quarter 1,Woodway/span>,3118,2
989,44,Sales,"$83,355",38,2007 Quarter 1,Woodway/span>,3118,2
990,45,Sales,"$107,960",67,2007 Quarter 1,Woodway/span>,3118,2
991,48,Sales,D,D,2007 Quarter 1,Woodway/span>,3118,2
992,51,Sales,"$152,362",37,2007 Quarter 1,Woodway/span>,3118,2
993,52,Sales,"$53,342",9,2007 Quarter 1,Woodway/span>,3118,2
994,53,Sales,"$27,361",11,2007 Quarter 1,Woodway/span>,3118,2
995,54,Sales,"$39,173",13,2007 Quarter 1,Woodway/span>,3118,2
996,56,Sales,"$297,720",57,2007 Quarter 1,Woodway/span>,3118,2
997,72,Sales,D,D,2007 Quarter 1,Woodway/span>,3118,2
998,81,Sales,"$4,380",10,2007 Quarter 1,Woodway/span>,3118,2
999,11,Sales,D,D,2007 Annual ,Woodway/span>,3118,2
1000,22,Sales,D,D,2007 Annual ,Woodway/span>,3118,2
1001,23,Sales,"$10,358,583",353,2007 Annual ,Woodway/span>,3118,2
1002,31,Sales,"$4,631",9,2007 Annual ,Woodway/span>,3118,2
1003,32,Sales,"$53,019",12,2007 Annual ,Woodway/span>,3118,2
1004,33,Sales,"$484,740",11,2007 Annual ,Woodway/span>,3118,2
1005,42,Sales,"$363,112",92,2007 Annual ,Woodway/span>,3118,2
1006,44,Sales,"$537,678",92,2007 Annual ,Woodway/span>,3118,2
1007,45,Sales,"$430,971",121,2007 Annual ,Woodway/span>,3118,2
1008,48,Sales,"$213,002",5,2007 Annual ,Woodway/span>,3118,2
1009,51,Sales,"$623,016",53,2007 Annual ,Woodway/span>,3118,2
1010,52,Sales,"$172,275",13,2007 Annual ,Woodway/span>,3118,2
1011,53,Sales,"$115,517",23,2007 Annual ,Woodway/span>,3118,2
1012,54,Sales,"$147,287",35,2007 Annual ,Woodway/span>,3118,2
1013,56,Sales,"$1,886,315",110,2007 Annual ,Woodway/span>,3118,2
1014,72,Sales,D,D,2007 Annual ,Woodway/span>,3118,2
1015,81,Sales,"$33,436",28,2007 Annual ,Woodway/span>,3118,2
1016,22,Sales,D,D,2006 Quarter 4,Woodway/span>,3118,2
1017,23,Sales,"$1,825,092",152,2006 Quarter 4,Woodway/span>,3118,2
1018,31,Sales,"$1,328",5,2006 Quarter 4,Woodway/span>,3118,2
1019,32,Sales,D,D,2006 Quarter 4,Woodway/span>,3118,2
1020,33,Sales,"$24,607",7,2006 Quarter 4,Woodway/span>,3118,2
1021,42,Sales,"$65,069",41,2006 Quarter 4,Woodway/span>,3118,2
1022,44,Sales,"$109,936",43,2006 Quarter 4,Woodway/span>,3118,2
1023,45,Sales,"$121,458",68,2006 Quarter 4,Woodway/span>,3118,2
1024,48,Sales,"$189,183",3,2006 Quarter 4,Woodway/span>,3118,2
1025,51,Sales,"$154,491",41,2006 Quarter 4,Woodway/span>,3118,2
1026,52,Sales,"$25,160",8,2006 Quarter 4,Woodway/span>,3118,2
1027,53,Sales,"$17,983",8,2006 Quarter 4,Woodway/span>,3118,2
1028,54,Sales,"$48,166",18,2006 Quarter 4,Woodway/span>,3118,2
1029,56,Sales,"$292,394",68,2006 Quarter 4,Woodway/span>,3118,2
1030,61,Sales,D,D,2006 Quarter 4,Woodway/span>,3118,2
1031,71,Sales,D,D,2006 Quarter 4,Woodway/span>,3118,2
1032,72,Sales,D,D,2006 Quarter 4,Woodway/span>,3118,2
1033,81,Sales,"$20,322",11,2006 Quarter 4,Woodway/span>,3118,2
1034,92,Sales,D,D,2006 Quarter 4,Woodway/span>,3118,2
1035,11,Sales,D,D,2006 Quarter 3,Woodway/span>,3118,2
1036,23,Sales,"$2,431,303",138,2006 Quarter 3,Woodway/span>,3118,2
1037,31,Sales,D,D,2006 Quarter 3,Woodway/span>,3118,2
1038,32,Sales,D,D,2006 Quarter 3,Woodway/span>,3118,2
1039,33,Sales,"$152,259",8,2006 Quarter 3,Woodway/span>,3118,2
1040,42,Sales,"$37,693",34,2006 Quarter 3,Woodway/span>,3118,2
1041,44,Sales,"$70,523",39,2006 Quarter 3,Woodway/span>,3118,2
1042,45,Sales,"$110,706",54,2006 Quarter 3,Woodway/span>,3118,2
1043,48,Sales,D,D,2006 Quarter 3,Woodway/span>,3118,2
1044,51,Sales,"$164,141",35,2006 Quarter 3,Woodway/span>,3118,2
1045,52,Sales,"$22,764",10,2006 Quarter 3,Woodway/span>,3118,2
1046,53,Sales,"$13,768",12,2006 Quarter 3,Woodway/span>,3118,2
1047,54,Sales,"$36,570",13,2006 Quarter 3,Woodway/span>,3118,2
1048,56,Sales,"$449,690",73,2006 Quarter 3,Woodway/span>,3118,2
1049,72,Sales,D,D,2006 Quarter 3,Woodway/span>,3118,2
1050,81,Sales,"$16,323",9,2006 Quarter 3,Woodway/span>,3118,2
1051,11,Sales,D,D,2006 Quarter 2,Woodway/span>,3118,2
1052,23,Sales,"$2,393,226",132,2006 Quarter 2,Woodway/span>,3118,2
1053,32,Sales,D,D,2006 Quarter 2,Woodway/span>,3118,2
1054,33,Sales,"$82,843",5,2006 Quarter 2,Woodway/span>,3118,2
1055,42,Sales,"$35,909",35,2006 Quarter 2,Woodway/span>,3118,2
1056,44,Sales,"$40,209",32,2006 Quarter 2,Woodway/span>,3118,2
1057,45,Sales,"$107,544",53,2006 Quarter 2,Woodway/span>,3118,2
1058,48,Sales,D,D,2006 Quarter 2,Woodway/span>,3118,2
1059,51,Sales,"$151,599",35,2006 Quarter 2,Woodway/span>,3118,2
1060,52,Sales,"$27,413",8,2006 Quarter 2,Woodway/span>,3118,2
1061,53,Sales,"$13,793",9,2006 Quarter 2,Woodway/span>,3118,2
1062,54,Sales,"$38,049",14,2006 Quarter 2,Woodway/span>,3118,2
1063,56,Sales,"$229,341",68,2006 Quarter 2,Woodway/span>,3118,2
1064,61,Sales,D,D,2006 Quarter 2,Woodway/span>,3118,2
1065,71,Sales,D,D,2006 Quarter 2,Woodway/span>,3118,2
1066,72,Sales,D,D,2006 Quarter 2,Woodway/span>,3118,2
1067,81,Sales,"$14,510",8,2006 Quarter 2,Woodway/span>,3118,2
1068,23,Sales,"$2,182,540",120,2006 Quarter 1,Woodway/span>,3118,2
1069,31,Sales,D,D,2006 Quarter 1,Woodway/span>,3118,2
1070,32,Sales,D,D,2006 Quarter 1,Woodway/span>,3118,2
1071,33,Sales,"$110,469",5,2006 Quarter 1,Woodway/span>,3118,2
1072,42,Sales,"$55,133",41,2006 Quarter 1,Woodway/span>,3118,2
1073,44,Sales,"$72,449",37,2006 Quarter 1,Woodway/span>,3118,2
1074,45,Sales,"$127,406",63,2006 Quarter 1,Woodway/span>,3118,2
1075,51,Sales,"$138,324",30,2006 Quarter 1,Woodway/span>,3118,2
1076,52,Sales,"$27,173",8,2006 Quarter 1,Woodway/span>,3118,2
1077,53,Sales,"$13,153",6,2006 Quarter 1,Woodway/span>,3118,2
1078,54,Sales,"$36,777",16,2006 Quarter 1,Woodway/span>,3118,2
1079,56,Sales,"$270,645",60,2006 Quarter 1,Woodway/span>,3118,2
1080,72,Sales,D,D,2006 Quarter 1,Woodway/span>,3118,2
1081,81,Sales,"$6,740",9,2006 Quarter 1,Woodway/span>,3118,2
1082,11,Sales,D,D,2006 Annual ,Woodway/span>,3118,2
1083,22,Sales,D,D,2006 Annual ,Woodway/span>,3118,2
1084,23,Sales,"$8,830,881",301,2006 Annual ,Woodway/span>,3118,2
1085,31,Sales,"$4,129",6,2006 Annual ,Woodway/span>,3118,2
1086,32,Sales,"$30,419",4,2006 Annual ,Woodway/span>,3118,2
1087,33,Sales,"$369,910",12,2006 Annual ,Woodway/span>,3118,2
1088,42,Sales,"$193,450",73,2006 Annual ,Woodway/span>,3118,2
1089,44,Sales,"$293,099",72,2006 Annual ,Woodway/span>,3118,2
1090,45,Sales,"$467,194",97,2006 Annual ,Woodway/span>,3118,2
1091,48,Sales,"$240,356",3,2006 Annual ,Woodway/span>,3118,2
1092,51,Sales,"$608,478",48,2006 Annual ,Woodway/span>,3118,2
1093,52,Sales,"$102,510",10,2006 Annual ,Woodway/span>,3118,2
1094,53,Sales,"$59,839",16,2006 Annual ,Woodway/span>,3118,2
1095,54,Sales,"$160,736",33,2006 Annual ,Woodway/span>,3118,2
1096,56,Sales,"$1,240,868",114,2006 Annual ,Woodway/span>,3118,2
1097,61,Sales,D,D,2006 Annual ,Woodway/span>,3118,2
1098,71,Sales,D,D,2006 Annual ,Woodway/span>,3118,2
1099,72,Sales,"$39,687",3,2006 Annual ,Woodway/span>,3118,2
1100,81,Sales,"$57,738",22,2006 Annual ,Woodway/span>,3118,2
1101,92,Sales,D,D,2006 Annual ,Woodway/span>,3118,2
1102,11,Sales,D,D,2005 Quarter 4,Woodway/span>,3118,2
1103,23,Sales,"$2,747,027",142,2005 Quarter 4,Woodway/span>,3118,2
1104,31,Sales,$507,3,2005 Quarter 4,Woodway/span>,3118,2
1105,32,Sales,"$2,923",3,2005 Quarter 4,Woodway/span>,3118,2
1106,33,Sales,"$62,459",5,2005 Quarter 4,Woodway/span>,3118,2
1107,42,Sales,"$64,327",37,2005 Quarter 4,Woodway/span>,3118,2
1108,44,Sales,"$106,391",36,2005 Quarter 4,Woodway/span>,3118,2
1109,45,Sales,"$89,822",64,2005 Quarter 4,Woodway/span>,3118,2
1110,51,Sales,"$159,462",32,2005 Quarter 4,Woodway/span>,3118,2
1111,52,Sales,"$46,922",9,2005 Quarter 4,Woodway/span>,3118,2
1112,53,Sales,"$15,314",8,2005 Quarter 4,Woodway/span>,3118,2
1113,54,Sales,"$21,849",16,2005 Quarter 4,Woodway/span>,3118,2
1114,56,Sales,"$568,894",67,2005 Quarter 4,Woodway/span>,3118,2
1115,61,Sales,D,D,2005 Quarter 4,Woodway/span>,3118,2
1116,72,Sales,D,D,2005 Quarter 4,Woodway/span>,3118,2
1117,81,Sales,"$5,789",9,2005 Quarter 4,Woodway/span>,3118,2
1118,22,Sales,D,D,2005 Quarter 3,Woodway/span>,3118,2
1119,23,Sales,"$2,247,594",144,2005 Quarter 3,Woodway/span>,3118,2
1120,31,Sales,D,D,2005 Quarter 3,Woodway/span>,3118,2
1121,32,Sales,D,D,2005 Quarter 3,Woodway/span>,3118,2
1122,33,Sales,"$113,951",3,2005 Quarter 3,Woodway/span>,3118,2
1123,42,Sales,"$40,158",35,2005 Quarter 3,Woodway/span>,3118,2
