,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
1101,32,Sales,"$5,497",5,2005 Quarter 1,North Bonneville/span>,3001,2
1102,33,Sales,D,D,2005 Quarter 1,North Bonneville/span>,3001,2
1103,42,Sales,"$58,535",42,2005 Quarter 1,North Bonneville/span>,3001,2
1104,44,Sales,"$105,641",25,2005 Quarter 1,North Bonneville/span>,3001,2
1105,45,Sales,"$58,503",44,2005 Quarter 1,North Bonneville/span>,3001,2
1106,48,Sales,D,D,2005 Quarter 1,North Bonneville/span>,3001,2
1107,51,Sales,"$143,485",29,2005 Quarter 1,North Bonneville/span>,3001,2
1108,52,Sales,"$2,826",5,2005 Quarter 1,North Bonneville/span>,3001,2
1109,53,Sales,"$24,530",10,2005 Quarter 1,North Bonneville/span>,3001,2
1110,54,Sales,$650,4,2005 Quarter 1,North Bonneville/span>,3001,2
1111,56,Sales,"$5,329",10,2005 Quarter 1,North Bonneville/span>,3001,2
1112,71,Sales,D,D,2005 Quarter 1,North Bonneville/span>,3001,2
1113,72,Sales,D,D,2005 Quarter 1,North Bonneville/span>,3001,2
1114,81,Sales,"$25,359",10,2005 Quarter 1,North Bonneville/span>,3001,2
1115,11,Sales,D,D,2005 Annual ,North Bonneville/span>,3001,2
1116,21,Sales,D,D,2005 Annual ,North Bonneville/span>,3001,2
1117,23,Sales,"$3,051,933",78,2005 Annual ,North Bonneville/span>,3001,2
1118,31,Sales,"$1,766",3,2005 Annual ,North Bonneville/span>,3001,2
1119,32,Sales,"$27,151",10,2005 Annual ,North Bonneville/span>,3001,2
1120,33,Sales,"$39,988",5,2005 Annual ,North Bonneville/span>,3001,2
1121,42,Sales,"$424,973",103,2005 Annual ,North Bonneville/span>,3001,2
1122,44,Sales,"$542,285",58,2005 Annual ,North Bonneville/span>,3001,2
1123,45,Sales,"$430,038",97,2005 Annual ,North Bonneville/span>,3001,2
1124,48,Sales,D,D,2005 Annual ,North Bonneville/span>,3001,2
1125,49,Sales,D,D,2005 Annual ,North Bonneville/span>,3001,2
1126,51,Sales,"$615,368",37,2005 Annual ,North Bonneville/span>,3001,2
1127,52,Sales,"$12,571",6,2005 Annual ,North Bonneville/span>,3001,2
1128,53,Sales,"$106,977",18,2005 Annual ,North Bonneville/span>,3001,2
1129,54,Sales,"$8,891",13,2005 Annual ,North Bonneville/span>,3001,2
1130,56,Sales,"$34,139",19,2005 Annual ,North Bonneville/span>,3001,2
1131,71,Sales,"$56,414",4,2005 Annual ,North Bonneville/span>,3001,2
1132,72,Sales,"$3,224,244",3,2005 Annual ,North Bonneville/span>,3001,2
1133,81,Sales,"$71,216",19,2005 Annual ,North Bonneville/span>,3001,2
0,11,Sales,D,D,2018 Quarter 1,Stevenson/span>,3002,2
1,23,Sales,"$1,765,191",94,2018 Quarter 1,Stevenson/span>,3002,2
2,31,Sales,"$171,473",14,2018 Quarter 1,Stevenson/span>,3002,2
3,32,Sales,"$30,051",21,2018 Quarter 1,Stevenson/span>,3002,2
4,33,Sales,"$57,659",18,2018 Quarter 1,Stevenson/span>,3002,2
5,42,Sales,"$396,460",186,2018 Quarter 1,Stevenson/span>,3002,2
6,44,Sales,"$1,632,532",206,2018 Quarter 1,Stevenson/span>,3002,2
7,45,Sales,"$876,819",248,2018 Quarter 1,Stevenson/span>,3002,2
8,48,Sales,"$32,816",3,2018 Quarter 1,Stevenson/span>,3002,2
9,49,Sales,"$1,457",4,2018 Quarter 1,Stevenson/span>,3002,2
10,51,Sales,"$304,153",93,2018 Quarter 1,Stevenson/span>,3002,2
11,52,Sales,"$21,091",24,2018 Quarter 1,Stevenson/span>,3002,2
12,53,Sales,"$178,163",35,2018 Quarter 1,Stevenson/span>,3002,2
13,54,Sales,"$166,836",68,2018 Quarter 1,Stevenson/span>,3002,2
14,56,Sales,"$245,410",50,2018 Quarter 1,Stevenson/span>,3002,2
15,61,Sales,"$40,858",16,2018 Quarter 1,Stevenson/span>,3002,2
16,62,Sales,"$1,998",8,2018 Quarter 1,Stevenson/span>,3002,2
17,71,Sales,"$156,662",5,2018 Quarter 1,Stevenson/span>,3002,2
18,72,Sales,"$5,168,964",13,2018 Quarter 1,Stevenson/span>,3002,2
19,81,Sales,"$141,448",27,2018 Quarter 1,Stevenson/span>,3002,2
20,92,Sales,"$5,522",3,2018 Quarter 1,Stevenson/span>,3002,2
21,11,Sales,"$17,533",3,2017 Quarter 4,Stevenson/span>,3002,2
22,22,Sales,D,D,2017 Quarter 4,Stevenson/span>,3002,2
23,23,Sales,"$2,044,517",116,2017 Quarter 4,Stevenson/span>,3002,2
24,31,Sales,"$191,948",13,2017 Quarter 4,Stevenson/span>,3002,2
25,32,Sales,"$52,642",24,2017 Quarter 4,Stevenson/span>,3002,2
26,33,Sales,"$60,763",21,2017 Quarter 4,Stevenson/span>,3002,2
27,42,Sales,"$449,915",210,2017 Quarter 4,Stevenson/span>,3002,2
28,44,Sales,"$1,853,942",319,2017 Quarter 4,Stevenson/span>,3002,2
29,45,Sales,"$1,011,085",407,2017 Quarter 4,Stevenson/span>,3002,2
30,48,Sales,"$17,727",4,2017 Quarter 4,Stevenson/span>,3002,2
31,49,Sales,$913,3,2017 Quarter 4,Stevenson/span>,3002,2
32,51,Sales,"$362,471",98,2017 Quarter 4,Stevenson/span>,3002,2
33,52,Sales,"$21,009",24,2017 Quarter 4,Stevenson/span>,3002,2
34,53,Sales,"$339,658",45,2017 Quarter 4,Stevenson/span>,3002,2
35,54,Sales,"$677,535",86,2017 Quarter 4,Stevenson/span>,3002,2
36,56,Sales,"$148,762",62,2017 Quarter 4,Stevenson/span>,3002,2
37,61,Sales,"$49,223",10,2017 Quarter 4,Stevenson/span>,3002,2
38,62,Sales,"$7,179",7,2017 Quarter 4,Stevenson/span>,3002,2
39,71,Sales,"$129,188",9,2017 Quarter 4,Stevenson/span>,3002,2
40,72,Sales,"$6,802,663",14,2017 Quarter 4,Stevenson/span>,3002,2
41,81,Sales,"$134,969",35,2017 Quarter 4,Stevenson/span>,3002,2
42,92,Sales,"$1,086",3,2017 Quarter 4,Stevenson/span>,3002,2
43,11,Sales,"$3,448",5,2016 Quarter 4,Stevenson/span>,3002,2
44,22,Sales,D,D,2016 Quarter 4,Stevenson/span>,3002,2
45,23,Sales,"$980,604",109,2016 Quarter 4,Stevenson/span>,3002,2
46,31,Sales,"$184,021",13,2016 Quarter 4,Stevenson/span>,3002,2
47,32,Sales,"$33,072",15,2016 Quarter 4,Stevenson/span>,3002,2
48,33,Sales,"$28,765",20,2016 Quarter 4,Stevenson/span>,3002,2
49,42,Sales,"$471,159",193,2016 Quarter 4,Stevenson/span>,3002,2
50,44,Sales,"$1,711,632",254,2016 Quarter 4,Stevenson/span>,3002,2
51,45,Sales,"$1,005,333",368,2016 Quarter 4,Stevenson/span>,3002,2
52,48,Sales,"$50,962",4,2016 Quarter 4,Stevenson/span>,3002,2
53,49,Sales,D,D,2016 Quarter 4,Stevenson/span>,3002,2
54,51,Sales,"$346,717",100,2016 Quarter 4,Stevenson/span>,3002,2
55,52,Sales,"$46,715",25,2016 Quarter 4,Stevenson/span>,3002,2
56,53,Sales,"$352,215",49,2016 Quarter 4,Stevenson/span>,3002,2
57,54,Sales,"$559,630",76,2016 Quarter 4,Stevenson/span>,3002,2
58,55,Sales,D,D,2016 Quarter 4,Stevenson/span>,3002,2
59,56,Sales,"$131,300",56,2016 Quarter 4,Stevenson/span>,3002,2
60,61,Sales,"$17,617",13,2016 Quarter 4,Stevenson/span>,3002,2
61,62,Sales,"$1,161",4,2016 Quarter 4,Stevenson/span>,3002,2
62,71,Sales,"$83,875",7,2016 Quarter 4,Stevenson/span>,3002,2
63,72,Sales,"$6,168,206",16,2016 Quarter 4,Stevenson/span>,3002,2
64,81,Sales,"$191,596",37,2016 Quarter 4,Stevenson/span>,3002,2
65,92,Sales,"$7,112",3,2016 Quarter 4,Stevenson/span>,3002,2
66,11,Sales,D,D,2016 Quarter 3,Stevenson/span>,3002,2
67,21,Sales,D,D,2016 Quarter 3,Stevenson/span>,3002,2
68,23,Sales,"$992,948",89,2016 Quarter 3,Stevenson/span>,3002,2
69,31,Sales,"$192,359",11,2016 Quarter 3,Stevenson/span>,3002,2
70,32,Sales,"$37,831",18,2016 Quarter 3,Stevenson/span>,3002,2
71,33,Sales,"$50,817",14,2016 Quarter 3,Stevenson/span>,3002,2
72,42,Sales,"$594,545",188,2016 Quarter 3,Stevenson/span>,3002,2
73,44,Sales,"$2,020,028",218,2016 Quarter 3,Stevenson/span>,3002,2
74,45,Sales,"$1,000,930",275,2016 Quarter 3,Stevenson/span>,3002,2
75,48,Sales,D,D,2016 Quarter 3,Stevenson/span>,3002,2
76,49,Sales,D,D,2016 Quarter 3,Stevenson/span>,3002,2
77,51,Sales,"$307,183",92,2016 Quarter 3,Stevenson/span>,3002,2
78,52,Sales,"$33,212",25,2016 Quarter 3,Stevenson/span>,3002,2
79,53,Sales,"$324,131",55,2016 Quarter 3,Stevenson/span>,3002,2
80,54,Sales,"$82,244",60,2016 Quarter 3,Stevenson/span>,3002,2
81,55,Sales,D,D,2016 Quarter 3,Stevenson/span>,3002,2
82,56,Sales,"$179,794",46,2016 Quarter 3,Stevenson/span>,3002,2
83,61,Sales,"$26,736",17,2016 Quarter 3,Stevenson/span>,3002,2
84,62,Sales,"$1,914",6,2016 Quarter 3,Stevenson/span>,3002,2
85,71,Sales,"$456,062",5,2016 Quarter 3,Stevenson/span>,3002,2
86,72,Sales,"$9,810,644",18,2016 Quarter 3,Stevenson/span>,3002,2
87,81,Sales,"$170,069",33,2016 Quarter 3,Stevenson/span>,3002,2
88,92,Sales,D,D,2016 Quarter 3,Stevenson/span>,3002,2
89,11,Sales,D,D,2016 Quarter 2,Stevenson/span>,3002,2
90,21,Sales,D,D,2016 Quarter 2,Stevenson/span>,3002,2
91,23,Sales,"$1,189,063",81,2016 Quarter 2,Stevenson/span>,3002,2
92,31,Sales,"$10,552",8,2016 Quarter 2,Stevenson/span>,3002,2
93,32,Sales,"$31,929",20,2016 Quarter 2,Stevenson/span>,3002,2
94,33,Sales,"$14,178",15,2016 Quarter 2,Stevenson/span>,3002,2
95,42,Sales,"$682,080",187,2016 Quarter 2,Stevenson/span>,3002,2
96,44,Sales,"$1,727,191",182,2016 Quarter 2,Stevenson/span>,3002,2
97,45,Sales,"$934,584",259,2016 Quarter 2,Stevenson/span>,3002,2
98,48,Sales,D,D,2016 Quarter 2,Stevenson/span>,3002,2
99,49,Sales,D,D,2016 Quarter 2,Stevenson/span>,3002,2
100,51,Sales,"$391,740",99,2016 Quarter 2,Stevenson/span>,3002,2
101,52,Sales,"$24,592",25,2016 Quarter 2,Stevenson/span>,3002,2
102,53,Sales,"$225,421",42,2016 Quarter 2,Stevenson/span>,3002,2
103,54,Sales,"$84,680",67,2016 Quarter 2,Stevenson/span>,3002,2
104,55,Sales,D,D,2016 Quarter 2,Stevenson/span>,3002,2
105,56,Sales,"$137,816",47,2016 Quarter 2,Stevenson/span>,3002,2
106,61,Sales,"$28,276",11,2016 Quarter 2,Stevenson/span>,3002,2
107,62,Sales,"$2,111",8,2016 Quarter 2,Stevenson/span>,3002,2
108,71,Sales,"$296,084",4,2016 Quarter 2,Stevenson/span>,3002,2
109,72,Sales,"$7,510,417",17,2016 Quarter 2,Stevenson/span>,3002,2
110,81,Sales,"$146,277",32,2016 Quarter 2,Stevenson/span>,3002,2
111,92,Sales,"$16,213",3,2016 Quarter 2,Stevenson/span>,3002,2
112,11,Sales,D,D,2016 Quarter 1,Stevenson/span>,3002,2
113,23,Sales,"$781,561",82,2016 Quarter 1,Stevenson/span>,3002,2
114,31,Sales,"$22,510",11,2016 Quarter 1,Stevenson/span>,3002,2
115,32,Sales,"$18,342",17,2016 Quarter 1,Stevenson/span>,3002,2
116,33,Sales,"$151,421",16,2016 Quarter 1,Stevenson/span>,3002,2
117,42,Sales,"$354,373",189,2016 Quarter 1,Stevenson/span>,3002,2
118,44,Sales,"$1,348,799",177,2016 Quarter 1,Stevenson/span>,3002,2
119,45,Sales,"$696,411",240,2016 Quarter 1,Stevenson/span>,3002,2
120,48,Sales,D,D,2016 Quarter 1,Stevenson/span>,3002,2
121,49,Sales,D,D,2016 Quarter 1,Stevenson/span>,3002,2
122,51,Sales,"$353,319",91,2016 Quarter 1,Stevenson/span>,3002,2
123,52,Sales,"$33,157",25,2016 Quarter 1,Stevenson/span>,3002,2
124,53,Sales,"$270,259",47,2016 Quarter 1,Stevenson/span>,3002,2
125,54,Sales,"$91,214",53,2016 Quarter 1,Stevenson/span>,3002,2
126,55,Sales,D,D,2016 Quarter 1,Stevenson/span>,3002,2
127,56,Sales,"$79,534",46,2016 Quarter 1,Stevenson/span>,3002,2
128,61,Sales,"$21,497",11,2016 Quarter 1,Stevenson/span>,3002,2
129,62,Sales,"$4,060",7,2016 Quarter 1,Stevenson/span>,3002,2
130,71,Sales,"$106,758",3,2016 Quarter 1,Stevenson/span>,3002,2
131,72,Sales,"$4,970,259",15,2016 Quarter 1,Stevenson/span>,3002,2
132,81,Sales,"$143,954",33,2016 Quarter 1,Stevenson/span>,3002,2
133,92,Sales,D,D,2016 Quarter 1,Stevenson/span>,3002,2
134,11,Sales,"$17,594",7,2016 Annual ,Stevenson/span>,3002,2
135,21,Sales,D,D,2016 Annual ,Stevenson/span>,3002,2
136,22,Sales,D,D,2016 Annual ,Stevenson/span>,3002,2
137,23,Sales,"$3,944,176",198,2016 Annual ,Stevenson/span>,3002,2
138,31,Sales,"$409,431",20,2016 Annual ,Stevenson/span>,3002,2
139,32,Sales,"$121,252",37,2016 Annual ,Stevenson/span>,3002,2
140,33,Sales,"$239,633",38,2016 Annual ,Stevenson/span>,3002,2
141,42,Sales,"$2,107,705",369,2016 Annual ,Stevenson/span>,3002,2
142,44,Sales,"$6,807,685",397,2016 Annual ,Stevenson/span>,3002,2
143,45,Sales,"$3,636,980",525,2016 Annual ,Stevenson/span>,3002,2
144,48,Sales,"$68,434",4,2016 Annual ,Stevenson/span>,3002,2
145,49,Sales,D,D,2016 Annual ,Stevenson/span>,3002,2
146,51,Sales,"$1,340,001",128,2016 Annual ,Stevenson/span>,3002,2
147,52,Sales,"$137,742",35,2016 Annual ,Stevenson/span>,3002,2
148,53,Sales,"$1,171,960",78,2016 Annual ,Stevenson/span>,3002,2
149,54,Sales,"$817,944",125,2016 Annual ,Stevenson/span>,3002,2
150,55,Sales,D,D,2016 Annual ,Stevenson/span>,3002,2
151,56,Sales,"$587,402",84,2016 Annual ,Stevenson/span>,3002,2
152,61,Sales,"$94,126",30,2016 Annual ,Stevenson/span>,3002,2
153,62,Sales,"$9,246",11,2016 Annual ,Stevenson/span>,3002,2
154,71,Sales,"$942,779",11,2016 Annual ,Stevenson/span>,3002,2
155,72,Sales,"$28,459,526",26,2016 Annual ,Stevenson/span>,3002,2
156,81,Sales,"$651,896",64,2016 Annual ,Stevenson/span>,3002,2
157,92,Sales,"$78,171",4,2016 Annual ,Stevenson/span>,3002,2
158,11,Sales,D,D,2015 Quarter 4,Stevenson/span>,3002,2
159,22,Sales,D,D,2015 Quarter 4,Stevenson/span>,3002,2
160,23,Sales,"$950,723",90,2015 Quarter 4,Stevenson/span>,3002,2
161,31,Sales,"$15,658",9,2015 Quarter 4,Stevenson/span>,3002,2
162,32,Sales,"$27,604",14,2015 Quarter 4,Stevenson/span>,3002,2
163,33,Sales,"$28,668",14,2015 Quarter 4,Stevenson/span>,3002,2
164,42,Sales,"$485,653",193,2015 Quarter 4,Stevenson/span>,3002,2
165,44,Sales,"$1,417,140",197,2015 Quarter 4,Stevenson/span>,3002,2
166,45,Sales,"$820,147",308,2015 Quarter 4,Stevenson/span>,3002,2
167,48,Sales,"$36,568",3,2015 Quarter 4,Stevenson/span>,3002,2
168,49,Sales,D,D,2015 Quarter 4,Stevenson/span>,3002,2
169,51,Sales,"$342,441",88,2015 Quarter 4,Stevenson/span>,3002,2
170,52,Sales,"$24,909",20,2015 Quarter 4,Stevenson/span>,3002,2
171,53,Sales,"$268,280",46,2015 Quarter 4,Stevenson/span>,3002,2
172,54,Sales,"$379,855",62,2015 Quarter 4,Stevenson/span>,3002,2
173,55,Sales,D,D,2015 Quarter 4,Stevenson/span>,3002,2
174,56,Sales,"$70,196",49,2015 Quarter 4,Stevenson/span>,3002,2
175,61,Sales,"$11,138",13,2015 Quarter 4,Stevenson/span>,3002,2
176,62,Sales,"$2,566",6,2015 Quarter 4,Stevenson/span>,3002,2
177,71,Sales,"$156,392",6,2015 Quarter 4,Stevenson/span>,3002,2
178,72,Sales,"$6,343,507",18,2015 Quarter 4,Stevenson/span>,3002,2
179,81,Sales,"$135,702",35,2015 Quarter 4,Stevenson/span>,3002,2
180,92,Sales,"$12,779",4,2015 Quarter 4,Stevenson/span>,3002,2
181,11,Sales,D,D,2015 Quarter 3,Stevenson/span>,3002,2
182,21,Sales,D,D,2015 Quarter 3,Stevenson/span>,3002,2
183,23,Sales,"$2,047,282",99,2015 Quarter 3,Stevenson/span>,3002,2
184,31,Sales,"$8,311",5,2015 Quarter 3,Stevenson/span>,3002,2
185,32,Sales,"$16,780",15,2015 Quarter 3,Stevenson/span>,3002,2
186,33,Sales,"$54,039",15,2015 Quarter 3,Stevenson/span>,3002,2
187,42,Sales,"$772,034",203,2015 Quarter 3,Stevenson/span>,3002,2
188,44,Sales,"$1,744,912",178,2015 Quarter 3,Stevenson/span>,3002,2
189,45,Sales,"$958,980",256,2015 Quarter 3,Stevenson/span>,3002,2
190,48,Sales,"$7,856",3,2015 Quarter 3,Stevenson/span>,3002,2
191,49,Sales,D,D,2015 Quarter 3,Stevenson/span>,3002,2
192,51,Sales,"$346,687",89,2015 Quarter 3,Stevenson/span>,3002,2
193,52,Sales,"$17,519",16,2015 Quarter 3,Stevenson/span>,3002,2
194,53,Sales,"$283,361",51,2015 Quarter 3,Stevenson/span>,3002,2
195,54,Sales,"$92,543",52,2015 Quarter 3,Stevenson/span>,3002,2
196,55,Sales,D,D,2015 Quarter 3,Stevenson/span>,3002,2
197,56,Sales,"$109,282",43,2015 Quarter 3,Stevenson/span>,3002,2
198,61,Sales,"$3,514",14,2015 Quarter 3,Stevenson/span>,3002,2
199,62,Sales,"$1,592",5,2015 Quarter 3,Stevenson/span>,3002,2
200,71,Sales,"$415,462",6,2015 Quarter 3,Stevenson/span>,3002,2
201,72,Sales,"$9,847,524",20,2015 Quarter 3,Stevenson/span>,3002,2
202,81,Sales,"$153,149",35,2015 Quarter 3,Stevenson/span>,3002,2
203,92,Sales,"$56,095",5,2015 Quarter 3,Stevenson/span>,3002,2
204,21,Sales,D,D,2015 Quarter 2,Stevenson/span>,3002,2
205,23,Sales,"$469,343",76,2015 Quarter 2,Stevenson/span>,3002,2
206,31,Sales,"$11,724",8,2015 Quarter 2,Stevenson/span>,3002,2
207,32,Sales,"$78,409",12,2015 Quarter 2,Stevenson/span>,3002,2
208,33,Sales,"$43,587",9,2015 Quarter 2,Stevenson/span>,3002,2
209,42,Sales,"$794,080",184,2015 Quarter 2,Stevenson/span>,3002,2
210,44,Sales,"$1,679,883",188,2015 Quarter 2,Stevenson/span>,3002,2
211,45,Sales,"$984,051",248,2015 Quarter 2,Stevenson/span>,3002,2
212,48,Sales,D,D,2015 Quarter 2,Stevenson/span>,3002,2
213,49,Sales,D,D,2015 Quarter 2,Stevenson/span>,3002,2
214,51,Sales,"$387,812",88,2015 Quarter 2,Stevenson/span>,3002,2
215,52,Sales,"$16,134",19,2015 Quarter 2,Stevenson/span>,3002,2
216,53,Sales,"$331,255",44,2015 Quarter 2,Stevenson/span>,3002,2
217,54,Sales,"$140,196",53,2015 Quarter 2,Stevenson/span>,3002,2
218,55,Sales,D,D,2015 Quarter 2,Stevenson/span>,3002,2
219,56,Sales,"$152,290",44,2015 Quarter 2,Stevenson/span>,3002,2
220,61,Sales,"$13,070",11,2015 Quarter 2,Stevenson/span>,3002,2
221,62,Sales,"$1,855",6,2015 Quarter 2,Stevenson/span>,3002,2
222,71,Sales,"$264,348",3,2015 Quarter 2,Stevenson/span>,3002,2
223,72,Sales,"$7,037,720",18,2015 Quarter 2,Stevenson/span>,3002,2
224,81,Sales,"$123,787",27,2015 Quarter 2,Stevenson/span>,3002,2
225,92,Sales,"$8,225",3,2015 Quarter 2,Stevenson/span>,3002,2
226,11,Sales,D,D,2015 Quarter 1,Stevenson/span>,3002,2
227,23,Sales,"$373,254",80,2015 Quarter 1,Stevenson/span>,3002,2
228,31,Sales,"$6,981",7,2015 Quarter 1,Stevenson/span>,3002,2
229,32,Sales,"$8,152",11,2015 Quarter 1,Stevenson/span>,3002,2
230,33,Sales,"$13,905",14,2015 Quarter 1,Stevenson/span>,3002,2
231,42,Sales,"$384,507",189,2015 Quarter 1,Stevenson/span>,3002,2
232,44,Sales,"$1,213,767",172,2015 Quarter 1,Stevenson/span>,3002,2
233,45,Sales,"$710,177",216,2015 Quarter 1,Stevenson/span>,3002,2
234,48,Sales,"$56,559",3,2015 Quarter 1,Stevenson/span>,3002,2
235,49,Sales,D,D,2015 Quarter 1,Stevenson/span>,3002,2
236,51,Sales,"$393,506",93,2015 Quarter 1,Stevenson/span>,3002,2
237,52,Sales,"$16,241",17,2015 Quarter 1,Stevenson/span>,3002,2
238,53,Sales,"$213,634",40,2015 Quarter 1,Stevenson/span>,3002,2
239,54,Sales,"$307,000",47,2015 Quarter 1,Stevenson/span>,3002,2
240,56,Sales,"$59,078",41,2015 Quarter 1,Stevenson/span>,3002,2
241,61,Sales,"$5,346",9,2015 Quarter 1,Stevenson/span>,3002,2
242,62,Sales,"$1,897",5,2015 Quarter 1,Stevenson/span>,3002,2
243,71,Sales,"$116,320",3,2015 Quarter 1,Stevenson/span>,3002,2
244,72,Sales,"$4,571,816",16,2015 Quarter 1,Stevenson/span>,3002,2
245,81,Sales,"$195,206",27,2015 Quarter 1,Stevenson/span>,3002,2
246,92,Sales,D,D,2015 Quarter 1,Stevenson/span>,3002,2
247,11,Sales,D,D,2015 Annual ,Stevenson/span>,3002,2
248,21,Sales,D,D,2015 Annual ,Stevenson/span>,3002,2
249,22,Sales,D,D,2015 Annual ,Stevenson/span>,3002,2
250,23,Sales,"$3,842,003",186,2015 Annual ,Stevenson/span>,3002,2
251,31,Sales,"$42,674",13,2015 Annual ,Stevenson/span>,3002,2
252,32,Sales,"$130,945",25,2015 Annual ,Stevenson/span>,3002,2
253,33,Sales,"$140,199",31,2015 Annual ,Stevenson/span>,3002,2
254,42,Sales,"$2,412,455",367,2015 Annual ,Stevenson/span>,3002,2
255,44,Sales,"$6,081,922",318,2015 Annual ,Stevenson/span>,3002,2
256,45,Sales,"$3,433,368",468,2015 Annual ,Stevenson/span>,3002,2
257,48,Sales,"$151,956",5,2015 Annual ,Stevenson/span>,3002,2
258,49,Sales,D,D,2015 Annual ,Stevenson/span>,3002,2
259,51,Sales,"$1,506,926",118,2015 Annual ,Stevenson/span>,3002,2
260,52,Sales,"$74,803",27,2015 Annual ,Stevenson/span>,3002,2
261,53,Sales,"$1,169,678",66,2015 Annual ,Stevenson/span>,3002,2
262,54,Sales,"$919,594",100,2015 Annual ,Stevenson/span>,3002,2
263,55,Sales,D,D,2015 Annual ,Stevenson/span>,3002,2
264,56,Sales,"$390,551",71,2015 Annual ,Stevenson/span>,3002,2
265,61,Sales,"$33,068",26,2015 Annual ,Stevenson/span>,3002,2
266,62,Sales,"$7,910",7,2015 Annual ,Stevenson/span>,3002,2
267,71,Sales,"$879,275",8,2015 Annual ,Stevenson/span>,3002,2
268,72,Sales,"$27,800,567",26,2015 Annual ,Stevenson/span>,3002,2
269,81,Sales,"$607,844",56,2015 Annual ,Stevenson/span>,3002,2
270,92,Sales,"$79,924",7,2015 Annual ,Stevenson/span>,3002,2
271,11,Sales,$488,3,2014 Quarter 4,Stevenson/span>,3002,2
272,23,Sales,"$461,955",86,2014 Quarter 4,Stevenson/span>,3002,2
273,31,Sales,"$17,031",14,2014 Quarter 4,Stevenson/span>,3002,2
274,32,Sales,"$14,393",17,2014 Quarter 4,Stevenson/span>,3002,2
275,33,Sales,"$26,971",16,2014 Quarter 4,Stevenson/span>,3002,2
276,42,Sales,"$542,820",192,2014 Quarter 4,Stevenson/span>,3002,2
277,44,Sales,"$1,390,291",170,2014 Quarter 4,Stevenson/span>,3002,2
278,45,Sales,"$867,578",284,2014 Quarter 4,Stevenson/span>,3002,2
279,48,Sales,"$11,622",4,2014 Quarter 4,Stevenson/span>,3002,2
280,49,Sales,D,D,2014 Quarter 4,Stevenson/span>,3002,2
281,51,Sales,"$473,518",97,2014 Quarter 4,Stevenson/span>,3002,2
282,52,Sales,"$13,221",18,2014 Quarter 4,Stevenson/span>,3002,2
283,53,Sales,"$180,078",44,2014 Quarter 4,Stevenson/span>,3002,2
284,54,Sales,"$289,466",57,2014 Quarter 4,Stevenson/span>,3002,2
285,56,Sales,"$107,425",42,2014 Quarter 4,Stevenson/span>,3002,2
286,61,Sales,"$4,622",10,2014 Quarter 4,Stevenson/span>,3002,2
287,62,Sales,"$1,800",6,2014 Quarter 4,Stevenson/span>,3002,2
288,71,Sales,"$109,039",6,2014 Quarter 4,Stevenson/span>,3002,2
289,72,Sales,"$5,578,903",20,2014 Quarter 4,Stevenson/span>,3002,2
290,81,Sales,"$122,308",36,2014 Quarter 4,Stevenson/span>,3002,2
291,92,Sales,"$4,041",4,2014 Quarter 4,Stevenson/span>,3002,2
292,21,Sales,D,D,2014 Quarter 3,Stevenson/span>,3002,2
293,23,Sales,"$536,307",83,2014 Quarter 3,Stevenson/span>,3002,2
294,31,Sales,"$8,739",6,2014 Quarter 3,Stevenson/span>,3002,2
295,32,Sales,"$11,588",12,2014 Quarter 3,Stevenson/span>,3002,2
296,33,Sales,"$23,085",16,2014 Quarter 3,Stevenson/span>,3002,2
297,42,Sales,"$711,093",182,2014 Quarter 3,Stevenson/span>,3002,2
298,44,Sales,"$1,829,014",166,2014 Quarter 3,Stevenson/span>,3002,2
299,45,Sales,"$1,018,327",224,2014 Quarter 3,Stevenson/span>,3002,2
300,48,Sales,D,D,2014 Quarter 3,Stevenson/span>,3002,2
301,49,Sales,D,D,2014 Quarter 3,Stevenson/span>,3002,2
302,51,Sales,"$343,981",95,2014 Quarter 3,Stevenson/span>,3002,2
303,52,Sales,"$13,163",16,2014 Quarter 3,Stevenson/span>,3002,2
304,53,Sales,"$239,748",49,2014 Quarter 3,Stevenson/span>,3002,2
305,54,Sales,"$74,519",45,2014 Quarter 3,Stevenson/span>,3002,2
306,56,Sales,"$51,717",38,2014 Quarter 3,Stevenson/span>,3002,2
307,61,Sales,"$27,532",14,2014 Quarter 3,Stevenson/span>,3002,2
308,62,Sales,"$3,376",6,2014 Quarter 3,Stevenson/span>,3002,2
309,71,Sales,"$355,794",5,2014 Quarter 3,Stevenson/span>,3002,2
310,72,Sales,"$9,664,950",19,2014 Quarter 3,Stevenson/span>,3002,2
311,81,Sales,"$107,684",28,2014 Quarter 3,Stevenson/span>,3002,2
312,92,Sales,D,D,2014 Quarter 3,Stevenson/span>,3002,2
313,11,Sales,D,D,2014 Quarter 2,Stevenson/span>,3002,2
314,21,Sales,D,D,2014 Quarter 2,Stevenson/span>,3002,2
315,23,Sales,"$452,535",74,2014 Quarter 2,Stevenson/span>,3002,2
316,31,Sales,"$7,644",8,2014 Quarter 2,Stevenson/span>,3002,2
317,32,Sales,"$42,999",16,2014 Quarter 2,Stevenson/span>,3002,2
318,33,Sales,"$18,558",9,2014 Quarter 2,Stevenson/span>,3002,2
319,42,Sales,"$586,299",164,2014 Quarter 2,Stevenson/span>,3002,2
320,44,Sales,"$1,439,007",160,2014 Quarter 2,Stevenson/span>,3002,2
