,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
910,42,Sales,"$42,086,579","1,275",2009 Quarter 3,Olympia/span>,3403,2
911,44,Sales,"$153,275,570",940,2009 Quarter 3,Olympia/span>,3403,2
912,45,Sales,"$62,926,481","1,154",2009 Quarter 3,Olympia/span>,3403,2
913,48,Sales,"$349,537",25,2009 Quarter 3,Olympia/span>,3403,2
914,49,Sales,"$71,023",7,2009 Quarter 3,Olympia/span>,3403,2
915,51,Sales,"$18,015,871",315,2009 Quarter 3,Olympia/span>,3403,2
916,52,Sales,"$4,023,300",89,2009 Quarter 3,Olympia/span>,3403,2
917,53,Sales,"$11,787,689",273,2009 Quarter 3,Olympia/span>,3403,2
918,54,Sales,"$7,889,252",393,2009 Quarter 3,Olympia/span>,3403,2
919,55,Sales,"$2,039",3,2009 Quarter 3,Olympia/span>,3403,2
920,56,Sales,"$7,657,473",526,2009 Quarter 3,Olympia/span>,3403,2
921,61,Sales,"$1,475,542",50,2009 Quarter 3,Olympia/span>,3403,2
922,62,Sales,"$1,193,721",128,2009 Quarter 3,Olympia/span>,3403,2
923,71,Sales,"$2,238,963",53,2009 Quarter 3,Olympia/span>,3403,2
924,72,Sales,"$37,661,260",245,2009 Quarter 3,Olympia/span>,3403,2
925,81,Sales,"$12,487,139",434,2009 Quarter 3,Olympia/span>,3403,2
926,92,Sales,"$529,991",17,2009 Quarter 3,Olympia/span>,3403,2
927,11,Sales,"$175,114",24,2009 Quarter 2,Olympia/span>,3403,2
928,21,Sales,"$114,347",8,2009 Quarter 2,Olympia/span>,3403,2
929,22,Sales,"$78,794",7,2009 Quarter 2,Olympia/span>,3403,2
930,23,Sales,"$52,706,310","1,218",2009 Quarter 2,Olympia/span>,3403,2
931,31,Sales,"$1,504,403",90,2009 Quarter 2,Olympia/span>,3403,2
932,32,Sales,"$3,814,645",167,2009 Quarter 2,Olympia/span>,3403,2
933,33,Sales,"$1,789,356",206,2009 Quarter 2,Olympia/span>,3403,2
934,42,Sales,"$47,265,944","1,260",2009 Quarter 2,Olympia/span>,3403,2
935,44,Sales,"$139,215,312",968,2009 Quarter 2,Olympia/span>,3403,2
936,45,Sales,"$62,682,629","1,157",2009 Quarter 2,Olympia/span>,3403,2
937,48,Sales,"$335,798",20,2009 Quarter 2,Olympia/span>,3403,2
938,49,Sales,"$49,186",9,2009 Quarter 2,Olympia/span>,3403,2
939,51,Sales,"$17,579,454",308,2009 Quarter 2,Olympia/span>,3403,2
940,52,Sales,"$4,244,044",80,2009 Quarter 2,Olympia/span>,3403,2
941,53,Sales,"$8,920,607",262,2009 Quarter 2,Olympia/span>,3403,2
942,54,Sales,"$7,761,523",413,2009 Quarter 2,Olympia/span>,3403,2
943,55,Sales,D,D,2009 Quarter 2,Olympia/span>,3403,2
944,56,Sales,"$7,005,355",511,2009 Quarter 2,Olympia/span>,3403,2
945,61,Sales,"$1,147,512",47,2009 Quarter 2,Olympia/span>,3403,2
946,62,Sales,"$1,998,865",128,2009 Quarter 2,Olympia/span>,3403,2
947,71,Sales,"$2,282,516",42,2009 Quarter 2,Olympia/span>,3403,2
948,72,Sales,"$36,556,170",246,2009 Quarter 2,Olympia/span>,3403,2
949,81,Sales,"$11,724,368",414,2009 Quarter 2,Olympia/span>,3403,2
950,92,Sales,"$1,144,636",14,2009 Quarter 2,Olympia/span>,3403,2
951,11,Sales,"$52,390",13,2009 Quarter 1,Olympia/span>,3403,2
952,21,Sales,"$90,708",4,2009 Quarter 1,Olympia/span>,3403,2
953,22,Sales,"$30,948",5,2009 Quarter 1,Olympia/span>,3403,2
954,23,Sales,"$46,096,240","1,136",2009 Quarter 1,Olympia/span>,3403,2
955,31,Sales,"$1,268,162",82,2009 Quarter 1,Olympia/span>,3403,2
956,32,Sales,"$2,883,288",175,2009 Quarter 1,Olympia/span>,3403,2
957,33,Sales,"$1,770,258",201,2009 Quarter 1,Olympia/span>,3403,2
958,42,Sales,"$30,956,591","1,215",2009 Quarter 1,Olympia/span>,3403,2
959,44,Sales,"$129,397,596",898,2009 Quarter 1,Olympia/span>,3403,2
960,45,Sales,"$58,935,717","1,100",2009 Quarter 1,Olympia/span>,3403,2
961,48,Sales,"$210,555",18,2009 Quarter 1,Olympia/span>,3403,2
962,49,Sales,"$9,348",9,2009 Quarter 1,Olympia/span>,3403,2
963,51,Sales,"$17,655,745",301,2009 Quarter 1,Olympia/span>,3403,2
964,52,Sales,"$3,071,283",81,2009 Quarter 1,Olympia/span>,3403,2
965,53,Sales,"$7,502,666",257,2009 Quarter 1,Olympia/span>,3403,2
966,54,Sales,"$8,434,461",361,2009 Quarter 1,Olympia/span>,3403,2
967,55,Sales,"$4,890",3,2009 Quarter 1,Olympia/span>,3403,2
968,56,Sales,"$5,662,890",487,2009 Quarter 1,Olympia/span>,3403,2
969,61,Sales,"$1,214,345",46,2009 Quarter 1,Olympia/span>,3403,2
970,62,Sales,"$1,955,527",137,2009 Quarter 1,Olympia/span>,3403,2
971,71,Sales,"$2,351,297",48,2009 Quarter 1,Olympia/span>,3403,2
972,72,Sales,"$37,580,771",239,2009 Quarter 1,Olympia/span>,3403,2
973,81,Sales,"$12,323,597",429,2009 Quarter 1,Olympia/span>,3403,2
974,92,Sales,"$789,169",13,2009 Quarter 1,Olympia/span>,3403,2
975,11,Sales,"$660,286",45,2009 Annual ,Olympia/span>,3403,2
976,21,Sales,"$379,434",9,2009 Annual ,Olympia/span>,3403,2
977,22,Sales,"$165,533",7,2009 Annual ,Olympia/span>,3403,2
978,23,Sales,"$231,704,827","2,237",2009 Annual ,Olympia/span>,3403,2
979,31,Sales,"$5,551,120",172,2009 Annual ,Olympia/span>,3403,2
980,32,Sales,"$13,351,151",283,2009 Annual ,Olympia/span>,3403,2
981,33,Sales,"$7,881,974",416,2009 Annual ,Olympia/span>,3403,2
982,42,Sales,"$162,598,297","1,929",2009 Annual ,Olympia/span>,3403,2
983,44,Sales,"$566,116,637","1,476",2009 Annual ,Olympia/span>,3403,2
984,45,Sales,"$263,690,321","2,317",2009 Annual ,Olympia/span>,3403,2
985,48,Sales,"$1,484,215",39,2009 Annual ,Olympia/span>,3403,2
986,49,Sales,"$181,306",16,2009 Annual ,Olympia/span>,3403,2
987,51,Sales,"$71,153,125",464,2009 Annual ,Olympia/span>,3403,2
988,52,Sales,"$15,237,796",119,2009 Annual ,Olympia/span>,3403,2
989,53,Sales,"$37,001,336",352,2009 Annual ,Olympia/span>,3403,2
990,54,Sales,"$33,801,937",768,2009 Annual ,Olympia/span>,3403,2
991,55,Sales,"$14,813",5,2009 Annual ,Olympia/span>,3403,2
992,56,Sales,"$29,203,092",851,2009 Annual ,Olympia/span>,3403,2
993,61,Sales,"$4,604,129",100,2009 Annual ,Olympia/span>,3403,2
994,62,Sales,"$4,717,770",191,2009 Annual ,Olympia/span>,3403,2
995,71,Sales,"$9,050,194",133,2009 Annual ,Olympia/span>,3403,2
996,72,Sales,"$146,808,158",301,2009 Annual ,Olympia/span>,3403,2
997,81,Sales,"$49,506,849",769,2009 Annual ,Olympia/span>,3403,2
998,92,Sales,"$3,726,558",22,2009 Annual ,Olympia/span>,3403,2
999,11,Sales,"$135,617",28,2008 Quarter 4,Olympia/span>,3403,2
1000,21,Sales,"$58,427",4,2008 Quarter 4,Olympia/span>,3403,2
1001,22,Sales,"$41,340",6,2008 Quarter 4,Olympia/span>,3403,2
1002,23,Sales,"$56,985,046","1,339",2008 Quarter 4,Olympia/span>,3403,2
1003,31,Sales,"$1,452,909",118,2008 Quarter 4,Olympia/span>,3403,2
1004,32,Sales,"$3,679,020",171,2008 Quarter 4,Olympia/span>,3403,2
1005,33,Sales,"$3,082,027",240,2008 Quarter 4,Olympia/span>,3403,2
1006,42,Sales,"$30,662,954","1,288",2008 Quarter 4,Olympia/span>,3403,2
1007,44,Sales,"$145,004,464","1,002",2008 Quarter 4,Olympia/span>,3403,2
1008,45,Sales,"$80,770,785","1,651",2008 Quarter 4,Olympia/span>,3403,2
1009,48,Sales,"$315,277",31,2008 Quarter 4,Olympia/span>,3403,2
1010,49,Sales,"$41,027",13,2008 Quarter 4,Olympia/span>,3403,2
1011,51,Sales,"$16,411,905",371,2008 Quarter 4,Olympia/span>,3403,2
1012,52,Sales,"$3,297,288",89,2008 Quarter 4,Olympia/span>,3403,2
1013,53,Sales,"$8,726,693",275,2008 Quarter 4,Olympia/span>,3403,2
1014,54,Sales,"$11,153,315",514,2008 Quarter 4,Olympia/span>,3403,2
1015,55,Sales,"$12,875",5,2008 Quarter 4,Olympia/span>,3403,2
1016,56,Sales,"$7,223,660",621,2008 Quarter 4,Olympia/span>,3403,2
1017,61,Sales,"$710,344",60,2008 Quarter 4,Olympia/span>,3403,2
1018,62,Sales,"$1,976,437",143,2008 Quarter 4,Olympia/span>,3403,2
1019,71,Sales,"$2,564,255",92,2008 Quarter 4,Olympia/span>,3403,2
1020,72,Sales,"$35,116,666",255,2008 Quarter 4,Olympia/span>,3403,2
1021,81,Sales,"$12,562,899",578,2008 Quarter 4,Olympia/span>,3403,2
1022,92,Sales,"$1,698,835",16,2008 Quarter 4,Olympia/span>,3403,2
1023,11,Sales,"$184,857",19,2008 Quarter 3,Olympia/span>,3403,2
1024,21,Sales,"$75,939",5,2008 Quarter 3,Olympia/span>,3403,2
1025,22,Sales,"$38,310",6,2008 Quarter 3,Olympia/span>,3403,2
1026,23,Sales,"$61,289,526","1,252",2008 Quarter 3,Olympia/span>,3403,2
1027,31,Sales,"$1,307,121",78,2008 Quarter 3,Olympia/span>,3403,2
1028,32,Sales,"$4,856,020",170,2008 Quarter 3,Olympia/span>,3403,2
1029,33,Sales,"$2,715,779",214,2008 Quarter 3,Olympia/span>,3403,2
1030,42,Sales,"$35,294,723","1,222",2008 Quarter 3,Olympia/span>,3403,2
1031,44,Sales,"$165,844,758",918,2008 Quarter 3,Olympia/span>,3403,2
1032,45,Sales,"$66,107,474","1,110",2008 Quarter 3,Olympia/span>,3403,2
1033,48,Sales,"$347,736",30,2008 Quarter 3,Olympia/span>,3403,2
1034,49,Sales,"$23,452",9,2008 Quarter 3,Olympia/span>,3403,2
1035,51,Sales,"$17,186,324",299,2008 Quarter 3,Olympia/span>,3403,2
1036,52,Sales,"$4,864,468",78,2008 Quarter 3,Olympia/span>,3403,2
1037,53,Sales,"$8,926,553",247,2008 Quarter 3,Olympia/span>,3403,2
1038,54,Sales,"$10,395,816",373,2008 Quarter 3,Olympia/span>,3403,2
1039,55,Sales,"$18,228",3,2008 Quarter 3,Olympia/span>,3403,2
1040,56,Sales,"$7,431,781",517,2008 Quarter 3,Olympia/span>,3403,2
1041,61,Sales,"$1,651,120",49,2008 Quarter 3,Olympia/span>,3403,2
1042,62,Sales,"$1,864,903",132,2008 Quarter 3,Olympia/span>,3403,2
1043,71,Sales,"$2,676,950",52,2008 Quarter 3,Olympia/span>,3403,2
1044,72,Sales,"$39,698,049",236,2008 Quarter 3,Olympia/span>,3403,2
1045,81,Sales,"$12,487,741",407,2008 Quarter 3,Olympia/span>,3403,2
1046,92,Sales,"$2,006,352",13,2008 Quarter 3,Olympia/span>,3403,2
1047,11,Sales,"$143,505",16,2008 Quarter 2,Olympia/span>,3403,2
1048,21,Sales,"$6,520",3,2008 Quarter 2,Olympia/span>,3403,2
1049,22,Sales,"$24,372",5,2008 Quarter 2,Olympia/span>,3403,2
1050,23,Sales,"$50,017,833","1,218",2008 Quarter 2,Olympia/span>,3403,2
1051,31,Sales,"$1,629,206",45,2008 Quarter 2,Olympia/span>,3403,2
1052,32,Sales,"$2,765,078",74,2008 Quarter 2,Olympia/span>,3403,2
1053,33,Sales,"$2,397,210",112,2008 Quarter 2,Olympia/span>,3403,2
1054,42,Sales,"$30,619,888",888,2008 Quarter 2,Olympia/span>,3403,2
1055,44,Sales,"$171,473,313",695,2008 Quarter 2,Olympia/span>,3403,2
1056,45,Sales,"$61,657,706",810,2008 Quarter 2,Olympia/span>,3403,2
1057,48,Sales,"$443,842",24,2008 Quarter 2,Olympia/span>,3403,2
1058,49,Sales,"$160,134",12,2008 Quarter 2,Olympia/span>,3403,2
1059,51,Sales,"$19,631,584",263,2008 Quarter 2,Olympia/span>,3403,2
1060,52,Sales,"$4,124,327",81,2008 Quarter 2,Olympia/span>,3403,2
1061,53,Sales,"$8,834,848",231,2008 Quarter 2,Olympia/span>,3403,2
1062,54,Sales,"$8,910,817",303,2008 Quarter 2,Olympia/span>,3403,2
1063,55,Sales,"$24,542",4,2008 Quarter 2,Olympia/span>,3403,2
1064,56,Sales,"$7,845,527",502,2008 Quarter 2,Olympia/span>,3403,2
1065,61,Sales,"$1,105,513",29,2008 Quarter 2,Olympia/span>,3403,2
1066,62,Sales,"$2,018,563",109,2008 Quarter 2,Olympia/span>,3403,2
1067,71,Sales,"$2,625,344",43,2008 Quarter 2,Olympia/span>,3403,2
1068,72,Sales,"$39,132,250",238,2008 Quarter 2,Olympia/span>,3403,2
1069,81,Sales,"$15,014,128",378,2008 Quarter 2,Olympia/span>,3403,2
1070,92,Sales,"$568,858",12,2008 Quarter 2,Olympia/span>,3403,2
1071,11,Sales,"$15,949",7,2008 Quarter 1,Olympia/span>,3403,2
1072,21,Sales,"$35,120",3,2008 Quarter 1,Olympia/span>,3403,2
1073,22,Sales,"$35,273",5,2008 Quarter 1,Olympia/span>,3403,2
1074,23,Sales,"$40,561,838","1,207",2008 Quarter 1,Olympia/span>,3403,2
1075,31,Sales,"$1,555,441",49,2008 Quarter 1,Olympia/span>,3403,2
1076,32,Sales,"$2,531,579",65,2008 Quarter 1,Olympia/span>,3403,2
1077,33,Sales,"$1,749,400",114,2008 Quarter 1,Olympia/span>,3403,2
1078,42,Sales,"$28,346,374",879,2008 Quarter 1,Olympia/span>,3403,2
1079,44,Sales,"$156,905,285",681,2008 Quarter 1,Olympia/span>,3403,2
1080,45,Sales,"$61,044,315",747,2008 Quarter 1,Olympia/span>,3403,2
1081,48,Sales,"$288,779",17,2008 Quarter 1,Olympia/span>,3403,2
1082,49,Sales,"$168,461",12,2008 Quarter 1,Olympia/span>,3403,2
1083,51,Sales,"$18,888,162",257,2008 Quarter 1,Olympia/span>,3403,2
1084,52,Sales,"$3,697,649",84,2008 Quarter 1,Olympia/span>,3403,2
1085,53,Sales,"$7,378,088",225,2008 Quarter 1,Olympia/span>,3403,2
1086,54,Sales,"$8,929,249",277,2008 Quarter 1,Olympia/span>,3403,2
1087,55,Sales,D,D,2008 Quarter 1,Olympia/span>,3403,2
1088,56,Sales,"$6,822,330",464,2008 Quarter 1,Olympia/span>,3403,2
1089,61,Sales,"$1,273,525",29,2008 Quarter 1,Olympia/span>,3403,2
1090,62,Sales,"$1,809,238",94,2008 Quarter 1,Olympia/span>,3403,2
1091,71,Sales,"$2,123,317",42,2008 Quarter 1,Olympia/span>,3403,2
1092,72,Sales,"$39,309,440",222,2008 Quarter 1,Olympia/span>,3403,2
1093,81,Sales,"$23,272,351",366,2008 Quarter 1,Olympia/span>,3403,2
1094,92,Sales,"$470,560",12,2008 Quarter 1,Olympia/span>,3403,2
1095,11,Sales,"$475,229",38,2008 Annual ,Olympia/span>,3403,2
1096,21,Sales,"$176,006",8,2008 Annual ,Olympia/span>,3403,2
1097,22,Sales,"$139,295",8,2008 Annual ,Olympia/span>,3403,2
1098,23,Sales,"$209,486,151","2,231",2008 Annual ,Olympia/span>,3403,2
1099,31,Sales,"$5,970,255",159,2008 Annual ,Olympia/span>,3403,2
1100,32,Sales,"$13,763,785",237,2008 Annual ,Olympia/span>,3403,2
1101,33,Sales,"$10,028,236",358,2008 Annual ,Olympia/span>,3403,2
1102,42,Sales,"$121,048,512","1,786",2008 Annual ,Olympia/span>,3403,2
1103,44,Sales,"$640,491,812","1,334",2008 Annual ,Olympia/span>,3403,2
1104,45,Sales,"$269,479,749","2,042",2008 Annual ,Olympia/span>,3403,2
1105,48,Sales,"$1,388,229",49,2008 Annual ,Olympia/span>,3403,2
1106,49,Sales,"$392,825",17,2008 Annual ,Olympia/span>,3403,2
1107,51,Sales,"$73,617,315",439,2008 Annual ,Olympia/span>,3403,2
1108,52,Sales,"$15,983,732",113,2008 Annual ,Olympia/span>,3403,2
1109,53,Sales,"$34,340,288",333,2008 Annual ,Olympia/span>,3403,2
1110,54,Sales,"$39,386,527",709,2008 Annual ,Olympia/span>,3403,2
1111,55,Sales,"$67,336",5,2008 Annual ,Olympia/span>,3403,2
1112,56,Sales,"$29,493,450",840,2008 Annual ,Olympia/span>,3403,2
1113,61,Sales,"$4,732,383",82,2008 Annual ,Olympia/span>,3403,2
1114,62,Sales,"$7,631,259",175,2008 Annual ,Olympia/span>,3403,2
1115,71,Sales,"$10,431,736",114,2008 Annual ,Olympia/span>,3403,2
1116,72,Sales,"$152,803,609",316,2008 Annual ,Olympia/span>,3403,2
1117,81,Sales,"$63,355,526",735,2008 Annual ,Olympia/span>,3403,2
1118,92,Sales,"$4,699,989",18,2008 Annual ,Olympia/span>,3403,2
1119,11,Sales,"$143,086",22,2007 Quarter 4,Olympia/span>,3403,2
1120,21,Sales,"$41,424",4,2007 Quarter 4,Olympia/span>,3403,2
1121,22,Sales,"$31,151",4,2007 Quarter 4,Olympia/span>,3403,2
1122,23,Sales,"$52,829,733","1,330",2007 Quarter 4,Olympia/span>,3403,2
1123,31,Sales,"$1,972,046",77,2007 Quarter 4,Olympia/span>,3403,2
1124,32,Sales,"$2,959,139",75,2007 Quarter 4,Olympia/span>,3403,2
1125,33,Sales,"$1,954,021",155,2007 Quarter 4,Olympia/span>,3403,2
1126,42,Sales,"$42,451,434",968,2007 Quarter 4,Olympia/span>,3403,2
1127,44,Sales,"$184,977,694",760,2007 Quarter 4,Olympia/span>,3403,2
1128,45,Sales,"$82,417,697","1,083",2007 Quarter 4,Olympia/span>,3403,2
1129,48,Sales,"$297,979",23,2007 Quarter 4,Olympia/span>,3403,2
1130,49,Sales,"$1,013,168",13,2007 Quarter 4,Olympia/span>,3403,2
1131,51,Sales,"$17,808,987",295,2007 Quarter 4,Olympia/span>,3403,2
1132,52,Sales,"$4,129,795",79,2007 Quarter 4,Olympia/span>,3403,2
1133,53,Sales,"$9,566,165",251,2007 Quarter 4,Olympia/span>,3403,2
1134,54,Sales,"$10,371,789",409,2007 Quarter 4,Olympia/span>,3403,2
1135,55,Sales,"$21,260",4,2007 Quarter 4,Olympia/span>,3403,2
1136,56,Sales,"$8,379,444",541,2007 Quarter 4,Olympia/span>,3403,2
1137,61,Sales,"$793,537",36,2007 Quarter 4,Olympia/span>,3403,2
1138,62,Sales,"$1,855,182",120,2007 Quarter 4,Olympia/span>,3403,2
1139,71,Sales,"$2,457,353",75,2007 Quarter 4,Olympia/span>,3403,2
1140,72,Sales,"$38,692,087",245,2007 Quarter 4,Olympia/span>,3403,2
1141,81,Sales,"$21,091,230",477,2007 Quarter 4,Olympia/span>,3403,2
1142,92,Sales,"$466,918",14,2007 Quarter 4,Olympia/span>,3403,2
1143,11,Sales,"$103,249",16,2007 Quarter 3,Olympia/span>,3403,2
1144,21,Sales,D,D,2007 Quarter 3,Olympia/span>,3403,2
1145,22,Sales,"$38,803",4,2007 Quarter 3,Olympia/span>,3403,2
1146,23,Sales,"$60,187,467","1,247",2007 Quarter 3,Olympia/span>,3403,2
1147,31,Sales,"$1,543,551",49,2007 Quarter 3,Olympia/span>,3403,2
1148,32,Sales,"$3,617,990",63,2007 Quarter 3,Olympia/span>,3403,2
1149,33,Sales,"$1,890,412",121,2007 Quarter 3,Olympia/span>,3403,2
1150,42,Sales,"$30,970,130",886,2007 Quarter 3,Olympia/span>,3403,2
1151,44,Sales,"$197,493,095",673,2007 Quarter 3,Olympia/span>,3403,2
1152,45,Sales,"$64,253,077",788,2007 Quarter 3,Olympia/span>,3403,2
1153,48,Sales,"$310,968",17,2007 Quarter 3,Olympia/span>,3403,2
1154,49,Sales,"$67,244",9,2007 Quarter 3,Olympia/span>,3403,2
1155,51,Sales,"$18,474,233",263,2007 Quarter 3,Olympia/span>,3403,2
1156,52,Sales,"$3,640,465",77,2007 Quarter 3,Olympia/span>,3403,2
1157,53,Sales,"$8,014,944",226,2007 Quarter 3,Olympia/span>,3403,2
1158,54,Sales,"$10,431,173",292,2007 Quarter 3,Olympia/span>,3403,2
1159,55,Sales,"$30,173",4,2007 Quarter 3,Olympia/span>,3403,2
1160,56,Sales,"$7,714,783",465,2007 Quarter 3,Olympia/span>,3403,2
1161,61,Sales,"$1,153,426",27,2007 Quarter 3,Olympia/span>,3403,2
1162,62,Sales,"$1,751,524",92,2007 Quarter 3,Olympia/span>,3403,2
1163,71,Sales,"$2,244,888",44,2007 Quarter 3,Olympia/span>,3403,2
1164,72,Sales,"$40,357,115",234,2007 Quarter 3,Olympia/span>,3403,2
1165,81,Sales,"$20,417,244",354,2007 Quarter 3,Olympia/span>,3403,2
1166,92,Sales,"$600,160",12,2007 Quarter 3,Olympia/span>,3403,2
1167,11,Sales,"$143,157",11,2007 Quarter 2,Olympia/span>,3403,2
1168,21,Sales,"$7,008",4,2007 Quarter 2,Olympia/span>,3403,2
1169,22,Sales,"$45,485",6,2007 Quarter 2,Olympia/span>,3403,2
1170,23,Sales,"$61,980,569","1,250",2007 Quarter 2,Olympia/span>,3403,2
1171,31,Sales,"$1,431,351",41,2007 Quarter 2,Olympia/span>,3403,2
1172,32,Sales,"$3,495,001",56,2007 Quarter 2,Olympia/span>,3403,2
1173,33,Sales,"$2,582,368",118,2007 Quarter 2,Olympia/span>,3403,2
1174,42,Sales,"$39,374,577",892,2007 Quarter 2,Olympia/span>,3403,2
1175,44,Sales,"$194,147,363",679,2007 Quarter 2,Olympia/span>,3403,2
1176,45,Sales,"$61,277,367",785,2007 Quarter 2,Olympia/span>,3403,2
1177,48,Sales,"$275,584",20,2007 Quarter 2,Olympia/span>,3403,2
1178,49,Sales,"$70,001",7,2007 Quarter 2,Olympia/span>,3403,2
1179,51,Sales,"$20,929,774",275,2007 Quarter 2,Olympia/span>,3403,2
1180,52,Sales,"$4,531,364",79,2007 Quarter 2,Olympia/span>,3403,2
1181,53,Sales,"$9,217,609",233,2007 Quarter 2,Olympia/span>,3403,2
1182,54,Sales,"$12,843,535",271,2007 Quarter 2,Olympia/span>,3403,2
1183,55,Sales,"$27,179",4,2007 Quarter 2,Olympia/span>,3403,2
1184,56,Sales,"$7,629,603",459,2007 Quarter 2,Olympia/span>,3403,2
1185,61,Sales,"$822,329",25,2007 Quarter 2,Olympia/span>,3403,2
1186,62,Sales,"$1,809,144",93,2007 Quarter 2,Olympia/span>,3403,2
1187,71,Sales,"$2,017,910",43,2007 Quarter 2,Olympia/span>,3403,2
1188,72,Sales,"$38,294,589",237,2007 Quarter 2,Olympia/span>,3403,2
1189,81,Sales,"$23,188,441",358,2007 Quarter 2,Olympia/span>,3403,2
1190,92,Sales,"$482,709",13,2007 Quarter 2,Olympia/span>,3403,2
1191,11,Sales,"$76,138",7,2007 Quarter 1,Olympia/span>,3403,2
1192,21,Sales,"$26,108",3,2007 Quarter 1,Olympia/span>,3403,2
1193,22,Sales,"$67,254",7,2007 Quarter 1,Olympia/span>,3403,2
1194,23,Sales,"$56,659,899","1,245",2007 Quarter 1,Olympia/span>,3403,2
1195,31,Sales,"$1,381,586",35,2007 Quarter 1,Olympia/span>,3403,2
1196,32,Sales,"$2,782,054",52,2007 Quarter 1,Olympia/span>,3403,2
1197,33,Sales,"$1,565,880",103,2007 Quarter 1,Olympia/span>,3403,2
1198,42,Sales,"$31,409,640",841,2007 Quarter 1,Olympia/span>,3403,2
1199,44,Sales,"$170,955,893",655,2007 Quarter 1,Olympia/span>,3403,2
1200,45,Sales,"$59,991,429",741,2007 Quarter 1,Olympia/span>,3403,2
1201,48,Sales,"$211,370",17,2007 Quarter 1,Olympia/span>,3403,2
1202,49,Sales,"$61,503",6,2007 Quarter 1,Olympia/span>,3403,2
1203,51,Sales,"$18,141,549",273,2007 Quarter 1,Olympia/span>,3403,2
1204,52,Sales,"$3,953,242",75,2007 Quarter 1,Olympia/span>,3403,2
1205,53,Sales,"$7,132,693",228,2007 Quarter 1,Olympia/span>,3403,2
1206,54,Sales,"$8,918,781",270,2007 Quarter 1,Olympia/span>,3403,2
1207,55,Sales,"$22,572",4,2007 Quarter 1,Olympia/span>,3403,2
1208,56,Sales,"$5,919,526",403,2007 Quarter 1,Olympia/span>,3403,2
1209,61,Sales,"$937,213",21,2007 Quarter 1,Olympia/span>,3403,2
1210,62,Sales,"$1,810,774",87,2007 Quarter 1,Olympia/span>,3403,2
1211,71,Sales,"$1,660,346",37,2007 Quarter 1,Olympia/span>,3403,2
1212,72,Sales,"$36,693,565",216,2007 Quarter 1,Olympia/span>,3403,2
1213,81,Sales,"$19,776,274",363,2007 Quarter 1,Olympia/span>,3403,2
1214,92,Sales,"$362,476",15,2007 Quarter 1,Olympia/span>,3403,2
1215,11,Sales,"$465,480",27,2007 Annual ,Olympia/span>,3403,2
1216,21,Sales,"$106,751",6,2007 Annual ,Olympia/span>,3403,2
1217,22,Sales,"$182,693",9,2007 Annual ,Olympia/span>,3403,2
1218,23,Sales,"$231,747,050","2,199",2007 Annual ,Olympia/span>,3403,2
1219,31,Sales,"$6,328,534",95,2007 Annual ,Olympia/span>,3403,2
1220,32,Sales,"$13,047,822",101,2007 Annual ,Olympia/span>,3403,2
1221,33,Sales,"$7,937,877",229,2007 Annual ,Olympia/span>,3403,2
1222,42,Sales,"$144,795,829","1,378",2007 Annual ,Olympia/span>,3403,2
1223,44,Sales,"$747,553,016",985,2007 Annual ,Olympia/span>,3403,2
1224,45,Sales,"$268,065,256","1,372",2007 Annual ,Olympia/span>,3403,2
1225,48,Sales,"$1,095,901",35,2007 Annual ,Olympia/span>,3403,2
1226,49,Sales,"$1,211,916",15,2007 Annual ,Olympia/span>,3403,2
1227,51,Sales,"$74,533,502",361,2007 Annual ,Olympia/span>,3403,2
1228,52,Sales,"$16,254,866",102,2007 Annual ,Olympia/span>,3403,2
1229,53,Sales,"$33,931,411",306,2007 Annual ,Olympia/span>,3403,2
1230,54,Sales,"$42,623,555",559,2007 Annual ,Olympia/span>,3403,2
1231,55,Sales,"$101,184",4,2007 Annual ,Olympia/span>,3403,2
1232,56,Sales,"$29,642,754",728,2007 Annual ,Olympia/span>,3403,2
1233,61,Sales,"$3,706,505",50,2007 Annual ,Olympia/span>,3403,2
1234,62,Sales,"$7,190,124",143,2007 Annual ,Olympia/span>,3403,2
1235,71,Sales,"$8,380,497",89,2007 Annual ,Olympia/span>,3403,2
1236,72,Sales,"$153,731,302",296,2007 Annual ,Olympia/span>,3403,2
1237,81,Sales,"$84,682,226",623,2007 Annual ,Olympia/span>,3403,2
1238,92,Sales,"$1,911,193",16,2007 Annual ,Olympia/span>,3403,2
1239,11,Sales,"$208,798",17,2006 Quarter 4,Olympia/span>,3403,2
1240,21,Sales,"$34,916",4,2006 Quarter 4,Olympia/span>,3403,2
1241,22,Sales,"$34,865",9,2006 Quarter 4,Olympia/span>,3403,2
1242,23,Sales,"$68,519,735","1,286",2006 Quarter 4,Olympia/span>,3403,2
1243,31,Sales,"$1,907,706",60,2006 Quarter 4,Olympia/span>,3403,2
1244,32,Sales,"$2,240,306",56,2006 Quarter 4,Olympia/span>,3403,2
1245,33,Sales,"$2,588,704",147,2006 Quarter 4,Olympia/span>,3403,2
1246,42,Sales,"$32,455,417",929,2006 Quarter 4,Olympia/span>,3403,2
1247,44,Sales,"$185,851,366",711,2006 Quarter 4,Olympia/span>,3403,2
1248,45,Sales,"$83,557,672","1,048",2006 Quarter 4,Olympia/span>,3403,2
1249,48,Sales,"$497,292",31,2006 Quarter 4,Olympia/span>,3403,2
1250,49,Sales,"$148,533",12,2006 Quarter 4,Olympia/span>,3403,2
