,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
560,92,Sales,D,D,2012 Quarter 2,Unincorporated Whitman County/span>,3800,2
561,11,Sales,"$15,540",5,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
562,21,Sales,D,D,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
563,22,Sales,D,D,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
564,23,Sales,"$2,240,729",115,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
565,31,Sales,"$13,170",15,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
566,32,Sales,"$437,275",19,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
567,33,Sales,"$181,183",26,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
568,42,Sales,"$2,635,045",190,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
569,44,Sales,"$3,256,246",170,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
570,45,Sales,"$876,305",246,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
571,48,Sales,"$39,372",8,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
572,51,Sales,"$842,900",68,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
573,52,Sales,"$2,619",7,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
574,53,Sales,"$859,415",23,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
575,54,Sales,"$149,796",53,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
576,56,Sales,"$103,330",42,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
577,61,Sales,"$5,937",9,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
578,62,Sales,"$3,966",7,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
579,71,Sales,"$21,777",5,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
580,72,Sales,"$16,503",3,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
581,81,Sales,"$235,674",36,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
582,92,Sales,D,D,2012 Quarter 1,Unincorporated Whitman County/span>,3800,2
583,11,Sales,"$195,947",21,2012 Annual ,Unincorporated Whitman County/span>,3800,2
584,21,Sales,"$971,056",4,2012 Annual ,Unincorporated Whitman County/span>,3800,2
585,22,Sales,"$4,730",3,2012 Annual ,Unincorporated Whitman County/span>,3800,2
586,23,Sales,"$71,987,128",309,2012 Annual ,Unincorporated Whitman County/span>,3800,2
587,31,Sales,"$83,713",39,2012 Annual ,Unincorporated Whitman County/span>,3800,2
588,32,Sales,"$1,919,874",39,2012 Annual ,Unincorporated Whitman County/span>,3800,2
589,33,Sales,"$1,443,182",69,2012 Annual ,Unincorporated Whitman County/span>,3800,2
590,42,Sales,"$19,002,125",409,2012 Annual ,Unincorporated Whitman County/span>,3800,2
591,44,Sales,"$13,906,752",326,2012 Annual ,Unincorporated Whitman County/span>,3800,2
592,45,Sales,"$53,439,308",508,2012 Annual ,Unincorporated Whitman County/span>,3800,2
593,48,Sales,"$102,013",7,2012 Annual ,Unincorporated Whitman County/span>,3800,2
594,49,Sales,D,D,2012 Annual ,Unincorporated Whitman County/span>,3800,2
595,51,Sales,"$3,326,068",110,2012 Annual ,Unincorporated Whitman County/span>,3800,2
596,52,Sales,"$18,096",13,2012 Annual ,Unincorporated Whitman County/span>,3800,2
597,53,Sales,"$3,955,362",44,2012 Annual ,Unincorporated Whitman County/span>,3800,2
598,54,Sales,"$692,600",98,2012 Annual ,Unincorporated Whitman County/span>,3800,2
599,56,Sales,"$1,122,257",90,2012 Annual ,Unincorporated Whitman County/span>,3800,2
600,61,Sales,"$21,651",22,2012 Annual ,Unincorporated Whitman County/span>,3800,2
601,62,Sales,"$19,501",12,2012 Annual ,Unincorporated Whitman County/span>,3800,2
602,71,Sales,"$38,654",15,2012 Annual ,Unincorporated Whitman County/span>,3800,2
603,72,Sales,"$203,924",9,2012 Annual ,Unincorporated Whitman County/span>,3800,2
604,81,Sales,"$941,599",80,2012 Annual ,Unincorporated Whitman County/span>,3800,2
605,92,Sales,"$51,951",5,2012 Annual ,Unincorporated Whitman County/span>,3800,2
606,11,Sales,"$86,624",10,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
607,21,Sales,D,D,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
608,22,Sales,D,D,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
609,23,Sales,"$8,259,568",155,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
610,31,Sales,"$47,335",26,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
611,32,Sales,"$352,651",22,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
612,33,Sales,"$300,604",39,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
613,42,Sales,"$4,768,519",196,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
614,44,Sales,"$2,706,491",160,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
615,45,Sales,"$72,488,179",304,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
616,48,Sales,"$33,753",8,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
617,51,Sales,"$922,583",77,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
618,52,Sales,"$2,893",5,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
619,53,Sales,"$473,273",36,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
620,54,Sales,"$197,110",59,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
621,55,Sales,D,D,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
622,56,Sales,"$297,643",66,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
623,61,Sales,"$2,925",10,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
624,62,Sales,"$4,816",8,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
625,71,Sales,"$4,152",7,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
626,72,Sales,"$29,733",3,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
627,81,Sales,"$271,750",50,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
628,92,Sales,"$2,205",3,2011 Quarter 4,Unincorporated Whitman County/span>,3800,2
629,11,Sales,"$82,956",7,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
630,21,Sales,D,D,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
631,23,Sales,"$6,886,517",145,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
632,31,Sales,"$54,646",14,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
633,32,Sales,"$562,553",21,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
634,33,Sales,"$260,211",33,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
635,42,Sales,"$4,130,802",188,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
636,44,Sales,"$3,502,697",154,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
637,45,Sales,"$568,221",231,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
638,48,Sales,"$23,311",4,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
639,51,Sales,"$884,514",72,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
640,52,Sales,"$2,951",5,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
641,53,Sales,"$291,133",31,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
642,54,Sales,"$89,282",41,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
643,56,Sales,"$245,745",56,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
644,61,Sales,"$3,890",10,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
645,62,Sales,"$4,224",8,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
646,71,Sales,"$12,483",3,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
647,72,Sales,D,D,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
648,81,Sales,"$355,701",36,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
649,92,Sales,D,D,2011 Quarter 3,Unincorporated Whitman County/span>,3800,2
650,11,Sales,"$21,133",6,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
651,21,Sales,D,D,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
652,22,Sales,D,D,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
653,23,Sales,"$2,735,694",120,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
654,31,Sales,"$14,875",19,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
655,32,Sales,"$201,448",22,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
656,33,Sales,"$246,171",29,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
657,42,Sales,"$4,306,178",186,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
658,44,Sales,"$3,871,929",156,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
659,45,Sales,"$568,601",227,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
660,48,Sales,"$25,026",4,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
661,51,Sales,"$840,363",72,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
662,52,Sales,"$2,297",4,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
663,53,Sales,"$361,224",29,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
664,54,Sales,"$114,964",39,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
665,55,Sales,D,D,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
666,56,Sales,"$231,579",42,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
667,61,Sales,"$4,111",8,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
668,62,Sales,"$5,395",7,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
669,71,Sales,D,D,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
670,72,Sales,"$46,935",4,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
671,81,Sales,"$238,436",32,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
672,92,Sales,"$15,958",4,2011 Quarter 2,Unincorporated Whitman County/span>,3800,2
673,11,Sales,"$12,695",4,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
674,21,Sales,D,D,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
675,22,Sales,D,D,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
676,23,Sales,"$1,994,421",119,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
677,31,Sales,"$10,780",16,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
678,32,Sales,"$159,211",20,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
679,33,Sales,"$180,132",28,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
680,42,Sales,"$2,843,712",172,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
681,44,Sales,"$2,458,419",168,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
682,45,Sales,"$1,025,553",215,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
683,48,Sales,"$13,066",5,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
684,51,Sales,"$775,376",69,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
685,52,Sales,"$4,732",8,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
686,53,Sales,"$241,076",24,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
687,54,Sales,"$102,049",40,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
688,56,Sales,"$117,740",36,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
689,61,Sales,"$2,560",8,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
690,62,Sales,"$5,392",7,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
691,71,Sales,"$12,150",4,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
692,72,Sales,"$23,656",4,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
693,81,Sales,"$213,642",35,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
694,92,Sales,D,D,2011 Quarter 1,Unincorporated Whitman County/span>,3800,2
695,11,Sales,"$157,566",11,2011 Annual ,Unincorporated Whitman County/span>,3800,2
696,21,Sales,"$512,195",3,2011 Annual ,Unincorporated Whitman County/span>,3800,2
697,22,Sales,D,D,2011 Annual ,Unincorporated Whitman County/span>,3800,2
698,23,Sales,"$19,922,034",276,2011 Annual ,Unincorporated Whitman County/span>,3800,2
699,31,Sales,"$127,633",42,2011 Annual ,Unincorporated Whitman County/span>,3800,2
700,32,Sales,"$1,980,163",50,2011 Annual ,Unincorporated Whitman County/span>,3800,2
701,33,Sales,"$1,011,783",67,2011 Annual ,Unincorporated Whitman County/span>,3800,2
702,42,Sales,"$15,364,633",364,2011 Annual ,Unincorporated Whitman County/span>,3800,2
703,44,Sales,"$12,540,908",289,2011 Annual ,Unincorporated Whitman County/span>,3800,2
704,45,Sales,"$74,650,378",476,2011 Annual ,Unincorporated Whitman County/span>,3800,2
705,48,Sales,"$95,156",9,2011 Annual ,Unincorporated Whitman County/span>,3800,2
706,51,Sales,"$3,423,768",106,2011 Annual ,Unincorporated Whitman County/span>,3800,2
707,52,Sales,"$12,873",12,2011 Annual ,Unincorporated Whitman County/span>,3800,2
708,53,Sales,"$1,366,708",46,2011 Annual ,Unincorporated Whitman County/span>,3800,2
709,54,Sales,"$469,003",92,2011 Annual ,Unincorporated Whitman County/span>,3800,2
710,55,Sales,D,D,2011 Annual ,Unincorporated Whitman County/span>,3800,2
711,56,Sales,"$892,104",97,2011 Annual ,Unincorporated Whitman County/span>,3800,2
712,61,Sales,"$13,486",20,2011 Annual ,Unincorporated Whitman County/span>,3800,2
713,62,Sales,"$19,828",10,2011 Annual ,Unincorporated Whitman County/span>,3800,2
714,71,Sales,"$34,978",11,2011 Annual ,Unincorporated Whitman County/span>,3800,2
715,72,Sales,"$203,379",7,2011 Annual ,Unincorporated Whitman County/span>,3800,2
716,81,Sales,"$1,068,004",71,2011 Annual ,Unincorporated Whitman County/span>,3800,2
717,92,Sales,"$27,704",5,2011 Annual ,Unincorporated Whitman County/span>,3800,2
718,11,Sales,"$32,051",8,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
719,21,Sales,D,D,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
720,22,Sales,D,D,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
721,23,Sales,"$4,208,904",148,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
722,31,Sales,"$10,730",23,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
723,32,Sales,"$65,982",12,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
724,33,Sales,"$175,131",35,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
725,42,Sales,"$2,593,432",173,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
726,44,Sales,"$2,149,495",167,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
727,45,Sales,"$989,505",271,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
728,48,Sales,"$78,758",7,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
729,49,Sales,D,D,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
730,51,Sales,"$740,615",77,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
731,52,Sales,"$2,408",5,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
732,53,Sales,"$286,577",30,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
733,54,Sales,"$174,712",48,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
734,56,Sales,"$339,668",48,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
735,61,Sales,"$1,786",10,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
736,62,Sales,"$5,720",9,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
737,71,Sales,"$17,524",6,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
738,72,Sales,"$39,560",7,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
739,81,Sales,"$190,133",39,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
740,92,Sales,"$2,141",3,2010 Quarter 4,Unincorporated Whitman County/span>,3800,2
741,11,Sales,"$21,871",7,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
742,21,Sales,D,D,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
743,22,Sales,D,D,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
744,23,Sales,"$5,623,503",128,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
745,31,Sales,"$4,337",13,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
746,32,Sales,"$300,719",20,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
747,33,Sales,"$340,426",27,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
748,42,Sales,"$3,072,284",164,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
749,44,Sales,"$2,419,403",150,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
750,45,Sales,"$520,797",207,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
751,48,Sales,"$46,560",5,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
752,49,Sales,D,D,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
753,51,Sales,"$908,435",76,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
754,52,Sales,"$8,357",7,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
755,53,Sales,"$302,554",30,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
756,54,Sales,"$98,220",39,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
757,55,Sales,D,D,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
758,56,Sales,"$232,857",51,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
759,61,Sales,"$1,409",8,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
760,62,Sales,"$5,639",7,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
761,71,Sales,D,D,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
762,72,Sales,"$118,769",4,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
763,81,Sales,"$251,110",30,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
764,92,Sales,D,D,2010 Quarter 3,Unincorporated Whitman County/span>,3800,2
765,11,Sales,"$38,194",9,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
766,21,Sales,D,D,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
767,22,Sales,D,D,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
768,23,Sales,"$3,909,810",131,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
769,31,Sales,"$9,362",19,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
770,32,Sales,"$592,344",18,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
771,33,Sales,"$425,193",21,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
772,42,Sales,"$2,241,308",161,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
773,44,Sales,"$2,195,071",145,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
774,45,Sales,"$546,390",196,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
775,48,Sales,"$48,575",5,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
776,51,Sales,"$1,021,144",76,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
777,52,Sales,"$7,991",7,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
778,53,Sales,"$596,561",24,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
779,54,Sales,"$208,026",37,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
780,56,Sales,"$279,731",49,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
781,61,Sales,"$4,768",14,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
782,62,Sales,"$5,945",8,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
783,71,Sales,"$12,452",3,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
784,72,Sales,"$77,633",3,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
785,81,Sales,"$133,164",27,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
786,92,Sales,D,D,2010 Quarter 2,Unincorporated Whitman County/span>,3800,2
787,11,Sales,"$51,694",6,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
788,21,Sales,D,D,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
789,23,Sales,"$1,265,736",106,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
790,31,Sales,"$8,747",17,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
791,32,Sales,"$244,594",22,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
792,33,Sales,"$154,974",27,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
793,42,Sales,"$1,652,471",151,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
794,44,Sales,"$1,562,236",134,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
795,45,Sales,"$659,479",207,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
796,48,Sales,"$55,901",5,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
797,51,Sales,"$776,756",70,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
798,52,Sales,"$9,402",9,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
799,53,Sales,"$171,940",22,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
800,54,Sales,"$213,124",40,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
801,56,Sales,"$269,865",44,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
802,61,Sales,"$4,862",10,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
803,62,Sales,"$6,694",7,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
804,71,Sales,"$12,466",3,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
805,72,Sales,"$33,890",5,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
806,81,Sales,"$237,663",30,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
807,92,Sales,D,D,2010 Quarter 1,Unincorporated Whitman County/span>,3800,2
808,11,Sales,"$144,059",15,2010 Annual ,Unincorporated Whitman County/span>,3800,2
809,21,Sales,D,D,2010 Annual ,Unincorporated Whitman County/span>,3800,2
810,22,Sales,"$28,747",3,2010 Annual ,Unincorporated Whitman County/span>,3800,2
811,23,Sales,"$15,029,349",266,2010 Annual ,Unincorporated Whitman County/span>,3800,2
812,31,Sales,"$33,616",37,2010 Annual ,Unincorporated Whitman County/span>,3800,2
813,32,Sales,"$1,203,638",42,2010 Annual ,Unincorporated Whitman County/span>,3800,2
814,33,Sales,"$1,088,833",60,2010 Annual ,Unincorporated Whitman County/span>,3800,2
815,42,Sales,"$9,283,267",328,2010 Annual ,Unincorporated Whitman County/span>,3800,2
816,44,Sales,"$8,324,840",282,2010 Annual ,Unincorporated Whitman County/span>,3800,2
817,45,Sales,"$2,774,551",455,2010 Annual ,Unincorporated Whitman County/span>,3800,2
818,48,Sales,"$229,793",10,2010 Annual ,Unincorporated Whitman County/span>,3800,2
819,49,Sales,D,D,2010 Annual ,Unincorporated Whitman County/span>,3800,2
820,51,Sales,"$3,452,790",103,2010 Annual ,Unincorporated Whitman County/span>,3800,2
821,52,Sales,"$28,159",11,2010 Annual ,Unincorporated Whitman County/span>,3800,2
822,53,Sales,"$1,357,632",44,2010 Annual ,Unincorporated Whitman County/span>,3800,2
823,54,Sales,"$613,378",84,2010 Annual ,Unincorporated Whitman County/span>,3800,2
824,55,Sales,D,D,2010 Annual ,Unincorporated Whitman County/span>,3800,2
825,56,Sales,"$1,125,338",87,2010 Annual ,Unincorporated Whitman County/span>,3800,2
826,61,Sales,"$12,825",21,2010 Annual ,Unincorporated Whitman County/span>,3800,2
827,62,Sales,"$23,997",11,2010 Annual ,Unincorporated Whitman County/span>,3800,2
828,71,Sales,"$58,113",9,2010 Annual ,Unincorporated Whitman County/span>,3800,2
829,72,Sales,"$269,719",8,2010 Annual ,Unincorporated Whitman County/span>,3800,2
830,81,Sales,"$1,087,830",63,2010 Annual ,Unincorporated Whitman County/span>,3800,2
831,92,Sales,"$16,001",3,2010 Annual ,Unincorporated Whitman County/span>,3800,2
832,11,Sales,"$22,176",5,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
833,21,Sales,D,D,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
834,23,Sales,"$3,188,027",131,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
835,31,Sales,"$6,511",17,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
836,32,Sales,"$134,843",15,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
837,33,Sales,"$300,339",28,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
838,42,Sales,"$5,698,317",162,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
839,44,Sales,"$2,066,851",130,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
840,45,Sales,"$865,400",232,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
841,48,Sales,"$109,799",8,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
842,49,Sales,"$22,920",3,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
843,51,Sales,"$761,292",70,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
844,52,Sales,"$8,626",7,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
845,53,Sales,"$289,119",26,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
846,54,Sales,"$166,111",43,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
847,55,Sales,D,D,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
848,56,Sales,"$334,459",52,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
849,61,Sales,"$1,839",9,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
850,62,Sales,"$8,711",7,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
851,71,Sales,"$19,602",7,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
852,72,Sales,"$56,007",7,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
853,81,Sales,"$157,642",38,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
854,92,Sales,"$3,243",3,2009 Quarter 4,Unincorporated Whitman County/span>,3800,2
855,11,Sales,"$24,190",8,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
856,21,Sales,D,D,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
857,22,Sales,D,D,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
858,23,Sales,"$3,412,668",141,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
859,31,Sales,"$7,173",15,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
860,32,Sales,"$280,589",17,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
861,33,Sales,"$228,565",16,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
862,42,Sales,"$2,958,344",153,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
863,44,Sales,"$2,382,441",120,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
864,45,Sales,"$723,490",173,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
865,48,Sales,"$265,702",6,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
866,49,Sales,D,D,2009 Quarter 3,Unincorporated Whitman County/span>,3800,2
