,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
757,42,Sales,"$48,907",25,2006 Quarter 4,Farmington/span>,3805,2
758,44,Sales,"$4,984",11,2006 Quarter 4,Farmington/span>,3805,2
759,45,Sales,"$41,451",31,2006 Quarter 4,Farmington/span>,3805,2
760,51,Sales,"$15,089",21,2006 Quarter 4,Farmington/span>,3805,2
761,52,Sales,D,D,2006 Quarter 4,Farmington/span>,3805,2
762,53,Sales,"$1,829",4,2006 Quarter 4,Farmington/span>,3805,2
763,54,Sales,"$8,580",4,2006 Quarter 4,Farmington/span>,3805,2
764,56,Sales,D,D,2006 Quarter 4,Farmington/span>,3805,2
765,81,Sales,"$1,327",3,2006 Quarter 4,Farmington/span>,3805,2
766,23,Sales,"$3,366",4,2006 Quarter 3,Farmington/span>,3805,2
767,32,Sales,D,D,2006 Quarter 3,Farmington/span>,3805,2
768,42,Sales,"$16,097",19,2006 Quarter 3,Farmington/span>,3805,2
769,44,Sales,"$4,430",10,2006 Quarter 3,Farmington/span>,3805,2
770,45,Sales,"$10,736",25,2006 Quarter 3,Farmington/span>,3805,2
771,51,Sales,"$8,031",26,2006 Quarter 3,Farmington/span>,3805,2
772,52,Sales,D,D,2006 Quarter 3,Farmington/span>,3805,2
773,53,Sales,"$2,410",5,2006 Quarter 3,Farmington/span>,3805,2
774,54,Sales,"$3,757",5,2006 Quarter 3,Farmington/span>,3805,2
775,56,Sales,D,D,2006 Quarter 3,Farmington/span>,3805,2
776,81,Sales,D,D,2006 Quarter 3,Farmington/span>,3805,2
777,23,Sales,"$21,503",7,2006 Quarter 2,Farmington/span>,3805,2
778,31,Sales,D,D,2006 Quarter 2,Farmington/span>,3805,2
779,32,Sales,D,D,2006 Quarter 2,Farmington/span>,3805,2
780,42,Sales,"$9,249",18,2006 Quarter 2,Farmington/span>,3805,2
781,44,Sales,"$1,871",10,2006 Quarter 2,Farmington/span>,3805,2
782,45,Sales,"$19,272",31,2006 Quarter 2,Farmington/span>,3805,2
783,51,Sales,"$8,149",22,2006 Quarter 2,Farmington/span>,3805,2
784,52,Sales,"$1,198",3,2006 Quarter 2,Farmington/span>,3805,2
785,53,Sales,"$2,324",4,2006 Quarter 2,Farmington/span>,3805,2
786,54,Sales,$47,3,2006 Quarter 2,Farmington/span>,3805,2
787,56,Sales,$832,4,2006 Quarter 2,Farmington/span>,3805,2
788,72,Sales,D,D,2006 Quarter 2,Farmington/span>,3805,2
789,81,Sales,D,D,2006 Quarter 2,Farmington/span>,3805,2
790,23,Sales,"$3,662",6,2006 Quarter 1,Farmington/span>,3805,2
791,32,Sales,D,D,2006 Quarter 1,Farmington/span>,3805,2
792,42,Sales,"$9,066",18,2006 Quarter 1,Farmington/span>,3805,2
793,44,Sales,"$2,921",8,2006 Quarter 1,Farmington/span>,3805,2
794,45,Sales,"$13,512",23,2006 Quarter 1,Farmington/span>,3805,2
795,51,Sales,"$8,729",20,2006 Quarter 1,Farmington/span>,3805,2
796,52,Sales,$647,3,2006 Quarter 1,Farmington/span>,3805,2
797,53,Sales,"$1,300",4,2006 Quarter 1,Farmington/span>,3805,2
798,54,Sales,$94,5,2006 Quarter 1,Farmington/span>,3805,2
799,56,Sales,"$2,775",4,2006 Quarter 1,Farmington/span>,3805,2
800,81,Sales,"$2,049",4,2006 Quarter 1,Farmington/span>,3805,2
801,23,Sales,"$67,990",19,2006 Annual ,Farmington/span>,3805,2
802,31,Sales,D,D,2006 Annual ,Farmington/span>,3805,2
803,32,Sales,D,D,2006 Annual ,Farmington/span>,3805,2
804,33,Sales,D,D,2006 Annual ,Farmington/span>,3805,2
805,42,Sales,"$83,319",37,2006 Annual ,Farmington/span>,3805,2
806,44,Sales,"$14,206",24,2006 Annual ,Farmington/span>,3805,2
807,45,Sales,"$84,971",50,2006 Annual ,Farmington/span>,3805,2
808,51,Sales,"$39,996",32,2006 Annual ,Farmington/span>,3805,2
809,52,Sales,"$1,995",3,2006 Annual ,Farmington/span>,3805,2
810,53,Sales,"$7,863",5,2006 Annual ,Farmington/span>,3805,2
811,54,Sales,"$12,478",10,2006 Annual ,Farmington/span>,3805,2
812,56,Sales,"$4,222",7,2006 Annual ,Farmington/span>,3805,2
813,72,Sales,D,D,2006 Annual ,Farmington/span>,3805,2
814,81,Sales,"$6,453",5,2006 Annual ,Farmington/span>,3805,2
815,23,Sales,"$13,942",6,2005 Quarter 4,Farmington/span>,3805,2
816,31,Sales,D,D,2005 Quarter 4,Farmington/span>,3805,2
817,32,Sales,$705,3,2005 Quarter 4,Farmington/span>,3805,2
818,42,Sales,"$37,012",21,2005 Quarter 4,Farmington/span>,3805,2
819,44,Sales,"$24,671",15,2005 Quarter 4,Farmington/span>,3805,2
820,45,Sales,"$25,915",34,2005 Quarter 4,Farmington/span>,3805,2
821,51,Sales,"$6,374",24,2005 Quarter 4,Farmington/span>,3805,2
822,52,Sales,D,D,2005 Quarter 4,Farmington/span>,3805,2
823,53,Sales,"$1,850",4,2005 Quarter 4,Farmington/span>,3805,2
824,54,Sales,"$5,092",5,2005 Quarter 4,Farmington/span>,3805,2
825,56,Sales,D,D,2005 Quarter 4,Farmington/span>,3805,2
826,81,Sales,"$2,130",3,2005 Quarter 4,Farmington/span>,3805,2
827,23,Sales,"$10,865",8,2005 Quarter 3,Farmington/span>,3805,2
828,31,Sales,D,D,2005 Quarter 3,Farmington/span>,3805,2
829,32,Sales,D,D,2005 Quarter 3,Farmington/span>,3805,2
830,42,Sales,"$21,419",24,2005 Quarter 3,Farmington/span>,3805,2
831,44,Sales,"$17,984",11,2005 Quarter 3,Farmington/span>,3805,2
832,45,Sales,"$16,762",21,2005 Quarter 3,Farmington/span>,3805,2
833,51,Sales,"$8,177",25,2005 Quarter 3,Farmington/span>,3805,2
834,52,Sales,D,D,2005 Quarter 3,Farmington/span>,3805,2
835,53,Sales,"$3,315",4,2005 Quarter 3,Farmington/span>,3805,2
836,54,Sales,$749,5,2005 Quarter 3,Farmington/span>,3805,2
837,56,Sales,$664,3,2005 Quarter 3,Farmington/span>,3805,2
838,81,Sales,"$1,632",4,2005 Quarter 3,Farmington/span>,3805,2
839,23,Sales,"$8,080",10,2005 Quarter 2,Farmington/span>,3805,2
840,31,Sales,D,D,2005 Quarter 2,Farmington/span>,3805,2
841,32,Sales,"$3,392",3,2005 Quarter 2,Farmington/span>,3805,2
842,42,Sales,"$12,782",19,2005 Quarter 2,Farmington/span>,3805,2
843,44,Sales,$456,4,2005 Quarter 2,Farmington/span>,3805,2
844,45,Sales,"$18,662",22,2005 Quarter 2,Farmington/span>,3805,2
845,48,Sales,D,D,2005 Quarter 2,Farmington/span>,3805,2
846,51,Sales,"$9,279",21,2005 Quarter 2,Farmington/span>,3805,2
847,52,Sales,D,D,2005 Quarter 2,Farmington/span>,3805,2
848,53,Sales,"$2,020",4,2005 Quarter 2,Farmington/span>,3805,2
849,54,Sales,$191,3,2005 Quarter 2,Farmington/span>,3805,2
850,56,Sales,"$6,983",3,2005 Quarter 2,Farmington/span>,3805,2
851,61,Sales,D,D,2005 Quarter 2,Farmington/span>,3805,2
852,81,Sales,D,D,2005 Quarter 2,Farmington/span>,3805,2
853,23,Sales,"$34,715",6,2005 Quarter 1,Farmington/span>,3805,2
854,32,Sales,D,D,2005 Quarter 1,Farmington/span>,3805,2
855,33,Sales,D,D,2005 Quarter 1,Farmington/span>,3805,2
856,42,Sales,"$10,474",15,2005 Quarter 1,Farmington/span>,3805,2
857,44,Sales,"$4,830",11,2005 Quarter 1,Farmington/span>,3805,2
858,45,Sales,"$19,278",21,2005 Quarter 1,Farmington/span>,3805,2
859,51,Sales,"$7,833",21,2005 Quarter 1,Farmington/span>,3805,2
860,52,Sales,D,D,2005 Quarter 1,Farmington/span>,3805,2
861,53,Sales,"$1,735",4,2005 Quarter 1,Farmington/span>,3805,2
862,54,Sales,D,D,2005 Quarter 1,Farmington/span>,3805,2
863,56,Sales,D,D,2005 Quarter 1,Farmington/span>,3805,2
864,61,Sales,D,D,2005 Quarter 1,Farmington/span>,3805,2
865,81,Sales,D,D,2005 Quarter 1,Farmington/span>,3805,2
866,23,Sales,"$67,602",19,2005 Annual ,Farmington/span>,3805,2
867,31,Sales,D,D,2005 Annual ,Farmington/span>,3805,2
868,32,Sales,"$8,111",5,2005 Annual ,Farmington/span>,3805,2
869,33,Sales,D,D,2005 Annual ,Farmington/span>,3805,2
870,42,Sales,"$81,687",45,2005 Annual ,Farmington/span>,3805,2
871,44,Sales,"$47,941",24,2005 Annual ,Farmington/span>,3805,2
872,45,Sales,"$80,433",51,2005 Annual ,Farmington/span>,3805,2
873,48,Sales,D,D,2005 Annual ,Farmington/span>,3805,2
874,51,Sales,"$31,515",30,2005 Annual ,Farmington/span>,3805,2
875,52,Sales,"$1,669",3,2005 Annual ,Farmington/span>,3805,2
876,53,Sales,"$8,408",6,2005 Annual ,Farmington/span>,3805,2
877,54,Sales,"$6,053",7,2005 Annual ,Farmington/span>,3805,2
878,56,Sales,"$13,189",6,2005 Annual ,Farmington/span>,3805,2
879,61,Sales,D,D,2005 Annual ,Farmington/span>,3805,2
880,81,Sales,"$5,613",5,2005 Annual ,Farmington/span>,3805,2
0,22,Sales,D,D,2018 Quarter 1,Garfield/span>,3806,2
1,23,Sales,"$71,587",23,2018 Quarter 1,Garfield/span>,3806,2
2,31,Sales,"$1,182",5,2018 Quarter 1,Garfield/span>,3806,2
3,32,Sales,$434,8,2018 Quarter 1,Garfield/span>,3806,2
4,33,Sales,"$99,842",5,2018 Quarter 1,Garfield/span>,3806,2
5,42,Sales,"$134,510",64,2018 Quarter 1,Garfield/span>,3806,2
6,44,Sales,"$85,424",78,2018 Quarter 1,Garfield/span>,3806,2
7,45,Sales,"$130,066",131,2018 Quarter 1,Garfield/span>,3806,2
8,48,Sales,D,D,2018 Quarter 1,Garfield/span>,3806,2
9,49,Sales,D,D,2018 Quarter 1,Garfield/span>,3806,2
10,51,Sales,"$72,954",46,2018 Quarter 1,Garfield/span>,3806,2
11,52,Sales,"$5,689",5,2018 Quarter 1,Garfield/span>,3806,2
12,53,Sales,"$4,490",10,2018 Quarter 1,Garfield/span>,3806,2
13,54,Sales,"$9,414",15,2018 Quarter 1,Garfield/span>,3806,2
14,56,Sales,"$30,958",18,2018 Quarter 1,Garfield/span>,3806,2
15,61,Sales,D,D,2018 Quarter 1,Garfield/span>,3806,2
16,72,Sales,D,D,2018 Quarter 1,Garfield/span>,3806,2
17,81,Sales,"$7,641",10,2018 Quarter 1,Garfield/span>,3806,2
18,22,Sales,D,D,2017 Quarter 4,Garfield/span>,3806,2
19,23,Sales,"$407,857",34,2017 Quarter 4,Garfield/span>,3806,2
20,31,Sales,"$1,773",10,2017 Quarter 4,Garfield/span>,3806,2
21,32,Sales,"$2,553",8,2017 Quarter 4,Garfield/span>,3806,2
22,33,Sales,"$38,009",6,2017 Quarter 4,Garfield/span>,3806,2
23,42,Sales,"$39,073",51,2017 Quarter 4,Garfield/span>,3806,2
24,44,Sales,"$194,905",123,2017 Quarter 4,Garfield/span>,3806,2
25,45,Sales,"$157,374",182,2017 Quarter 4,Garfield/span>,3806,2
26,48,Sales,D,D,2017 Quarter 4,Garfield/span>,3806,2
27,51,Sales,"$79,470",45,2017 Quarter 4,Garfield/span>,3806,2
28,52,Sales,"$3,372",9,2017 Quarter 4,Garfield/span>,3806,2
29,53,Sales,"$66,009",11,2017 Quarter 4,Garfield/span>,3806,2
30,54,Sales,"$14,699",25,2017 Quarter 4,Garfield/span>,3806,2
31,56,Sales,"$12,459",19,2017 Quarter 4,Garfield/span>,3806,2
32,61,Sales,D,D,2017 Quarter 4,Garfield/span>,3806,2
33,71,Sales,D,D,2017 Quarter 4,Garfield/span>,3806,2
34,72,Sales,D,D,2017 Quarter 4,Garfield/span>,3806,2
35,81,Sales,"$41,593",16,2017 Quarter 4,Garfield/span>,3806,2
36,22,Sales,D,D,2016 Quarter 4,Garfield/span>,3806,2
37,23,Sales,"$62,964",29,2016 Quarter 4,Garfield/span>,3806,2
38,31,Sales,"$1,517",9,2016 Quarter 4,Garfield/span>,3806,2
39,32,Sales,"$13,574",10,2016 Quarter 4,Garfield/span>,3806,2
40,33,Sales,"$55,041",7,2016 Quarter 4,Garfield/span>,3806,2
41,42,Sales,"$38,087",51,2016 Quarter 4,Garfield/span>,3806,2
42,44,Sales,"$102,181",96,2016 Quarter 4,Garfield/span>,3806,2
43,45,Sales,"$145,024",175,2016 Quarter 4,Garfield/span>,3806,2
44,48,Sales,D,D,2016 Quarter 4,Garfield/span>,3806,2
45,51,Sales,"$85,992",44,2016 Quarter 4,Garfield/span>,3806,2
46,52,Sales,"$5,903",10,2016 Quarter 4,Garfield/span>,3806,2
47,53,Sales,"$17,828",11,2016 Quarter 4,Garfield/span>,3806,2
48,54,Sales,"$14,201",25,2016 Quarter 4,Garfield/span>,3806,2
49,56,Sales,"$7,871",17,2016 Quarter 4,Garfield/span>,3806,2
50,61,Sales,D,D,2016 Quarter 4,Garfield/span>,3806,2
51,72,Sales,D,D,2016 Quarter 4,Garfield/span>,3806,2
52,81,Sales,"$34,657",14,2016 Quarter 4,Garfield/span>,3806,2
53,22,Sales,D,D,2016 Quarter 3,Garfield/span>,3806,2
54,23,Sales,"$86,215",22,2016 Quarter 3,Garfield/span>,3806,2
55,31,Sales,$713,4,2016 Quarter 3,Garfield/span>,3806,2
56,32,Sales,"$4,353",7,2016 Quarter 3,Garfield/span>,3806,2
57,33,Sales,"$78,399",6,2016 Quarter 3,Garfield/span>,3806,2
58,42,Sales,"$69,115",59,2016 Quarter 3,Garfield/span>,3806,2
59,44,Sales,"$122,599",94,2016 Quarter 3,Garfield/span>,3806,2
60,45,Sales,"$89,573",131,2016 Quarter 3,Garfield/span>,3806,2
61,48,Sales,D,D,2016 Quarter 3,Garfield/span>,3806,2
62,51,Sales,"$72,602",42,2016 Quarter 3,Garfield/span>,3806,2
63,52,Sales,"$6,349",9,2016 Quarter 3,Garfield/span>,3806,2
64,53,Sales,"$31,718",11,2016 Quarter 3,Garfield/span>,3806,2
65,54,Sales,"$5,566",13,2016 Quarter 3,Garfield/span>,3806,2
66,56,Sales,"$5,477",10,2016 Quarter 3,Garfield/span>,3806,2
67,61,Sales,$400,4,2016 Quarter 3,Garfield/span>,3806,2
68,72,Sales,D,D,2016 Quarter 3,Garfield/span>,3806,2
69,81,Sales,"$4,557",9,2016 Quarter 3,Garfield/span>,3806,2
70,22,Sales,D,D,2016 Quarter 2,Garfield/span>,3806,2
71,23,Sales,"$111,322",30,2016 Quarter 2,Garfield/span>,3806,2
72,31,Sales,$902,3,2016 Quarter 2,Garfield/span>,3806,2
73,32,Sales,"$12,902",10,2016 Quarter 2,Garfield/span>,3806,2
74,33,Sales,"$42,587",7,2016 Quarter 2,Garfield/span>,3806,2
75,42,Sales,"$41,777",55,2016 Quarter 2,Garfield/span>,3806,2
76,44,Sales,"$129,398",74,2016 Quarter 2,Garfield/span>,3806,2
77,45,Sales,"$100,696",129,2016 Quarter 2,Garfield/span>,3806,2
78,48,Sales,D,D,2016 Quarter 2,Garfield/span>,3806,2
79,51,Sales,"$72,362",41,2016 Quarter 2,Garfield/span>,3806,2
80,52,Sales,"$6,468",10,2016 Quarter 2,Garfield/span>,3806,2
81,53,Sales,"$12,008",9,2016 Quarter 2,Garfield/span>,3806,2
82,54,Sales,"$3,185",16,2016 Quarter 2,Garfield/span>,3806,2
83,56,Sales,"$3,181",12,2016 Quarter 2,Garfield/span>,3806,2
84,61,Sales,"$2,048",3,2016 Quarter 2,Garfield/span>,3806,2
85,72,Sales,D,D,2016 Quarter 2,Garfield/span>,3806,2
86,81,Sales,"$4,546",9,2016 Quarter 2,Garfield/span>,3806,2
87,22,Sales,D,D,2016 Quarter 1,Garfield/span>,3806,2
88,23,Sales,"$86,120",24,2016 Quarter 1,Garfield/span>,3806,2
89,31,Sales,$498,5,2016 Quarter 1,Garfield/span>,3806,2
90,32,Sales,"$5,070",5,2016 Quarter 1,Garfield/span>,3806,2
91,33,Sales,"$5,781",4,2016 Quarter 1,Garfield/span>,3806,2
92,42,Sales,"$40,604",58,2016 Quarter 1,Garfield/span>,3806,2
93,44,Sales,"$79,507",67,2016 Quarter 1,Garfield/span>,3806,2
94,45,Sales,"$107,132",132,2016 Quarter 1,Garfield/span>,3806,2
95,48,Sales,D,D,2016 Quarter 1,Garfield/span>,3806,2
96,51,Sales,"$73,497",39,2016 Quarter 1,Garfield/span>,3806,2
97,52,Sales,"$6,313",9,2016 Quarter 1,Garfield/span>,3806,2
98,53,Sales,"$36,426",12,2016 Quarter 1,Garfield/span>,3806,2
99,54,Sales,"$3,984",19,2016 Quarter 1,Garfield/span>,3806,2
100,56,Sales,"$3,968",12,2016 Quarter 1,Garfield/span>,3806,2
101,61,Sales,$320,3,2016 Quarter 1,Garfield/span>,3806,2
102,62,Sales,D,D,2016 Quarter 1,Garfield/span>,3806,2
103,72,Sales,D,D,2016 Quarter 1,Garfield/span>,3806,2
104,81,Sales,"$7,642",11,2016 Quarter 1,Garfield/span>,3806,2
105,22,Sales,D,D,2016 Annual ,Garfield/span>,3806,2
106,23,Sales,"$346,621",60,2016 Annual ,Garfield/span>,3806,2
107,31,Sales,"$3,630",9,2016 Annual ,Garfield/span>,3806,2
108,32,Sales,"$35,899",14,2016 Annual ,Garfield/span>,3806,2
109,33,Sales,"$181,808",13,2016 Annual ,Garfield/span>,3806,2
110,42,Sales,"$189,518",116,2016 Annual ,Garfield/span>,3806,2
111,44,Sales,"$433,905",164,2016 Annual ,Garfield/span>,3806,2
112,45,Sales,"$442,490",256,2016 Annual ,Garfield/span>,3806,2
113,48,Sales,D,D,2016 Annual ,Garfield/span>,3806,2
114,51,Sales,"$304,453",56,2016 Annual ,Garfield/span>,3806,2
115,52,Sales,"$25,033",13,2016 Annual ,Garfield/span>,3806,2
116,53,Sales,"$97,980",18,2016 Annual ,Garfield/span>,3806,2
117,54,Sales,"$26,716",37,2016 Annual ,Garfield/span>,3806,2
118,56,Sales,"$20,497",24,2016 Annual ,Garfield/span>,3806,2
119,61,Sales,"$2,811",8,2016 Annual ,Garfield/span>,3806,2
120,62,Sales,D,D,2016 Annual ,Garfield/span>,3806,2
121,72,Sales,D,D,2016 Annual ,Garfield/span>,3806,2
122,81,Sales,"$51,402",23,2016 Annual ,Garfield/span>,3806,2
123,22,Sales,D,D,2015 Quarter 4,Garfield/span>,3806,2
124,23,Sales,"$105,971",24,2015 Quarter 4,Garfield/span>,3806,2
125,31,Sales,$722,4,2015 Quarter 4,Garfield/span>,3806,2
126,32,Sales,"$3,283",8,2015 Quarter 4,Garfield/span>,3806,2
127,33,Sales,"$34,382",6,2015 Quarter 4,Garfield/span>,3806,2
128,42,Sales,"$35,648",56,2015 Quarter 4,Garfield/span>,3806,2
129,44,Sales,"$140,445",89,2015 Quarter 4,Garfield/span>,3806,2
130,45,Sales,"$131,667",148,2015 Quarter 4,Garfield/span>,3806,2
131,48,Sales,D,D,2015 Quarter 4,Garfield/span>,3806,2
132,49,Sales,D,D,2015 Quarter 4,Garfield/span>,3806,2
133,51,Sales,"$71,580",42,2015 Quarter 4,Garfield/span>,3806,2
134,52,Sales,"$6,279",8,2015 Quarter 4,Garfield/span>,3806,2
135,53,Sales,"$20,921",10,2015 Quarter 4,Garfield/span>,3806,2
136,54,Sales,"$9,066",23,2015 Quarter 4,Garfield/span>,3806,2
137,56,Sales,"$3,944",12,2015 Quarter 4,Garfield/span>,3806,2
138,61,Sales,D,D,2015 Quarter 4,Garfield/span>,3806,2
139,71,Sales,D,D,2015 Quarter 4,Garfield/span>,3806,2
140,72,Sales,D,D,2015 Quarter 4,Garfield/span>,3806,2
141,81,Sales,"$6,694",8,2015 Quarter 4,Garfield/span>,3806,2
142,22,Sales,D,D,2015 Quarter 3,Garfield/span>,3806,2
143,23,Sales,"$93,449",31,2015 Quarter 3,Garfield/span>,3806,2
144,31,Sales,$763,3,2015 Quarter 3,Garfield/span>,3806,2
145,32,Sales,"$31,784",9,2015 Quarter 3,Garfield/span>,3806,2
146,33,Sales,"$17,811",5,2015 Quarter 3,Garfield/span>,3806,2
147,42,Sales,"$108,486",55,2015 Quarter 3,Garfield/span>,3806,2
148,44,Sales,"$100,494",67,2015 Quarter 3,Garfield/span>,3806,2
149,45,Sales,"$122,311",126,2015 Quarter 3,Garfield/span>,3806,2
150,48,Sales,D,D,2015 Quarter 3,Garfield/span>,3806,2
151,51,Sales,"$69,516",41,2015 Quarter 3,Garfield/span>,3806,2
152,52,Sales,"$5,957",6,2015 Quarter 3,Garfield/span>,3806,2
153,53,Sales,"$5,079",7,2015 Quarter 3,Garfield/span>,3806,2
154,54,Sales,"$2,863",14,2015 Quarter 3,Garfield/span>,3806,2
155,56,Sales,"$3,468",11,2015 Quarter 3,Garfield/span>,3806,2
156,61,Sales,$841,4,2015 Quarter 3,Garfield/span>,3806,2
157,71,Sales,D,D,2015 Quarter 3,Garfield/span>,3806,2
158,72,Sales,D,D,2015 Quarter 3,Garfield/span>,3806,2
159,81,Sales,"$3,075",4,2015 Quarter 3,Garfield/span>,3806,2
160,22,Sales,D,D,2015 Quarter 2,Garfield/span>,3806,2
161,23,Sales,"$92,522",30,2015 Quarter 2,Garfield/span>,3806,2
162,31,Sales,$712,4,2015 Quarter 2,Garfield/span>,3806,2
163,32,Sales,"$4,368",8,2015 Quarter 2,Garfield/span>,3806,2
164,33,Sales,D,D,2015 Quarter 2,Garfield/span>,3806,2
165,42,Sales,"$35,991",65,2015 Quarter 2,Garfield/span>,3806,2
166,44,Sales,"$104,643",70,2015 Quarter 2,Garfield/span>,3806,2
167,45,Sales,"$86,073",110,2015 Quarter 2,Garfield/span>,3806,2
168,48,Sales,D,D,2015 Quarter 2,Garfield/span>,3806,2
169,51,Sales,"$54,053",31,2015 Quarter 2,Garfield/span>,3806,2
170,52,Sales,"$6,046",8,2015 Quarter 2,Garfield/span>,3806,2
171,53,Sales,"$24,840",8,2015 Quarter 2,Garfield/span>,3806,2
172,54,Sales,"$6,172",19,2015 Quarter 2,Garfield/span>,3806,2
173,56,Sales,"$1,874",13,2015 Quarter 2,Garfield/span>,3806,2
174,61,Sales,$255,3,2015 Quarter 2,Garfield/span>,3806,2
175,62,Sales,D,D,2015 Quarter 2,Garfield/span>,3806,2
176,71,Sales,D,D,2015 Quarter 2,Garfield/span>,3806,2
177,81,Sales,"$5,340",9,2015 Quarter 2,Garfield/span>,3806,2
178,22,Sales,D,D,2015 Quarter 1,Garfield/span>,3806,2
179,23,Sales,"$94,895",26,2015 Quarter 1,Garfield/span>,3806,2
180,31,Sales,$484,4,2015 Quarter 1,Garfield/span>,3806,2
181,32,Sales,"$1,543",6,2015 Quarter 1,Garfield/span>,3806,2
182,33,Sales,"$24,105",7,2015 Quarter 1,Garfield/span>,3806,2
183,42,Sales,"$48,627",53,2015 Quarter 1,Garfield/span>,3806,2
184,44,Sales,"$79,316",67,2015 Quarter 1,Garfield/span>,3806,2
185,45,Sales,"$108,232",114,2015 Quarter 1,Garfield/span>,3806,2
186,51,Sales,"$55,794",38,2015 Quarter 1,Garfield/span>,3806,2
187,52,Sales,"$4,329",8,2015 Quarter 1,Garfield/span>,3806,2
188,53,Sales,"$32,312",10,2015 Quarter 1,Garfield/span>,3806,2
189,54,Sales,"$3,917",16,2015 Quarter 1,Garfield/span>,3806,2
190,56,Sales,"$6,953",14,2015 Quarter 1,Garfield/span>,3806,2
191,61,Sales,"$1,005",4,2015 Quarter 1,Garfield/span>,3806,2
192,71,Sales,D,D,2015 Quarter 1,Garfield/span>,3806,2
193,81,Sales,"$7,549",10,2015 Quarter 1,Garfield/span>,3806,2
194,22,Sales,D,D,2015 Annual ,Garfield/span>,3806,2
195,23,Sales,"$386,837",56,2015 Annual ,Garfield/span>,3806,2
196,31,Sales,"$2,681",8,2015 Annual ,Garfield/span>,3806,2
197,32,Sales,"$40,978",14,2015 Annual ,Garfield/span>,3806,2
198,33,Sales,"$175,910",13,2015 Annual ,Garfield/span>,3806,2
199,42,Sales,"$228,888",115,2015 Annual ,Garfield/span>,3806,2
200,44,Sales,"$424,938",154,2015 Annual ,Garfield/span>,3806,2
201,45,Sales,"$448,054",216,2015 Annual ,Garfield/span>,3806,2
202,48,Sales,D,D,2015 Annual ,Garfield/span>,3806,2
203,49,Sales,D,D,2015 Annual ,Garfield/span>,3806,2
204,51,Sales,"$250,996",50,2015 Annual ,Garfield/span>,3806,2
205,52,Sales,"$22,611",11,2015 Annual ,Garfield/span>,3806,2
206,53,Sales,"$83,152",13,2015 Annual ,Garfield/span>,3806,2
207,54,Sales,"$22,018",37,2015 Annual ,Garfield/span>,3806,2
208,56,Sales,"$16,239",18,2015 Annual ,Garfield/span>,3806,2
209,61,Sales,"$2,112",8,2015 Annual ,Garfield/span>,3806,2
210,62,Sales,D,D,2015 Annual ,Garfield/span>,3806,2
211,71,Sales,D,D,2015 Annual ,Garfield/span>,3806,2
212,72,Sales,D,D,2015 Annual ,Garfield/span>,3806,2
213,81,Sales,"$22,658",16,2015 Annual ,Garfield/span>,3806,2
214,22,Sales,D,D,2014 Quarter 4,Garfield/span>,3806,2
215,23,Sales,"$87,581",30,2014 Quarter 4,Garfield/span>,3806,2
216,31,Sales,$994,5,2014 Quarter 4,Garfield/span>,3806,2
217,32,Sales,"$2,837",8,2014 Quarter 4,Garfield/span>,3806,2
218,33,Sales,"$71,408",6,2014 Quarter 4,Garfield/span>,3806,2
219,42,Sales,"$61,410",59,2014 Quarter 4,Garfield/span>,3806,2
220,44,Sales,"$115,774",81,2014 Quarter 4,Garfield/span>,3806,2
221,45,Sales,"$127,798",123,2014 Quarter 4,Garfield/span>,3806,2
222,51,Sales,"$58,664",39,2014 Quarter 4,Garfield/span>,3806,2
223,52,Sales,"$3,135",3,2014 Quarter 4,Garfield/span>,3806,2
224,53,Sales,"$10,435",9,2014 Quarter 4,Garfield/span>,3806,2
225,54,Sales,"$10,450",18,2014 Quarter 4,Garfield/span>,3806,2
226,56,Sales,"$5,185",14,2014 Quarter 4,Garfield/span>,3806,2
227,61,Sales,$441,4,2014 Quarter 4,Garfield/span>,3806,2
228,71,Sales,D,D,2014 Quarter 4,Garfield/span>,3806,2
229,72,Sales,D,D,2014 Quarter 4,Garfield/span>,3806,2
230,81,Sales,"$10,381",10,2014 Quarter 4,Garfield/span>,3806,2
231,22,Sales,D,D,2014 Quarter 3,Garfield/span>,3806,2
232,23,Sales,"$124,951",32,2014 Quarter 3,Garfield/span>,3806,2
233,31,Sales,$932,4,2014 Quarter 3,Garfield/span>,3806,2
234,32,Sales,"$2,112",6,2014 Quarter 3,Garfield/span>,3806,2
235,33,Sales,"$96,224",5,2014 Quarter 3,Garfield/span>,3806,2
236,42,Sales,"$68,082",57,2014 Quarter 3,Garfield/span>,3806,2
237,44,Sales,"$113,407",64,2014 Quarter 3,Garfield/span>,3806,2
238,45,Sales,"$92,478",101,2014 Quarter 3,Garfield/span>,3806,2
239,48,Sales,D,D,2014 Quarter 3,Garfield/span>,3806,2
240,51,Sales,"$50,068",36,2014 Quarter 3,Garfield/span>,3806,2
241,52,Sales,"$3,506",6,2014 Quarter 3,Garfield/span>,3806,2
242,53,Sales,"$51,583",10,2014 Quarter 3,Garfield/span>,3806,2
243,54,Sales,"$2,868",11,2014 Quarter 3,Garfield/span>,3806,2
244,56,Sales,"$1,739",10,2014 Quarter 3,Garfield/span>,3806,2
245,61,Sales,"$1,376",3,2014 Quarter 3,Garfield/span>,3806,2
246,71,Sales,D,D,2014 Quarter 3,Garfield/span>,3806,2
247,72,Sales,D,D,2014 Quarter 3,Garfield/span>,3806,2
248,81,Sales,"$4,815",7,2014 Quarter 3,Garfield/span>,3806,2
